Lake.Name,STN,Site.ID,Latitude,Longitude,Year,Secchi.depth_avg
OPINICON LAKE,4169,1,44.555,-76.32805556,2004,4.6
OPINICON LAKE,4169,1,44.555,-76.32805556,2005,4.5
OPINICON LAKE,4169,1,44.555,-76.32805556,2007,5.3
OPINICON LAKE,4169,1,44.555,-76.32805556,2008,5
OPINICON LAKE,4169,1,44.555,-76.32805556,2009,5.9
OPINICON LAKE,4169,1,44.555,-76.32805556,2010,5.7
OPINICON LAKE,4169,1,44.555,-76.32805556,2011,3.5
OPINICON LAKE,4169,1,44.555,-76.32805556,2012,4.3
OPINICON LAKE,4169,1,44.555,-76.32805556,2013,4.4
OPINICON LAKE,4169,1,44.555,-76.32805556,2014,3.9
OPINICON LAKE,4169,2,44.54361111,-76.35694444,2004,4.5
OPINICON LAKE,4169,2,44.54361111,-76.35694444,2005,3.7
OPINICON LAKE,4169,2,44.54361111,-76.35694444,2006,4.8
OPINICON LAKE,4169,2,44.54361111,-76.35694444,2007,3.6
OPINICON LAKE,4169,2,44.54361111,-76.35694444,2008,4.3
OPINICON LAKE,4169,2,44.54361111,-76.35694444,2009,4.9
OPINICON LAKE,4169,2,44.54361111,-76.35694444,2010,4.4
OPINICON LAKE,4169,2,44.54361111,-76.35694444,2011,3.3
OPINICON LAKE,4169,2,44.54361111,-76.35694444,2012,3.5
OPINICON LAKE,4169,2,44.54361111,-76.35694444,2013,4
OPINICON LAKE,4169,2,44.54361111,-76.35694444,2014,3.3
OPINICON LAKE,4169,2,44.54361111,-76.35694444,2015,4
OPINICON LAKE,4169,2,44.54361111,-76.35694444,2016,3.8
OPINICON LAKE,4169,3,44.55777778,-76.31027778,2011,2.1
ORR LAKE,7000,3,44.60805556,-79.80277778,1995,1.9
ORR LAKE,7000,3,44.60805556,-79.80277778,1996,2
ORR LAKE,7000,3,44.60805556,-79.80277778,1998,2.5
ORR LAKE,7000,3,44.60805556,-79.80277778,1999,2.7
ORR LAKE,7000,3,44.60805556,-79.80277778,2000,2.7
ORR LAKE,7000,3,44.60805556,-79.80277778,2001,2.5
ORR LAKE,7000,3,44.60805556,-79.80277778,2002,2.6
ORR LAKE,7000,3,44.60805556,-79.80277778,2004,1.8
ORR LAKE,7000,3,44.60805556,-79.80277778,2007,2.1
ORR LAKE,7000,3,44.60805556,-79.80277778,2009,1.8
ORR LAKE,7000,3,44.60805556,-79.80277778,2010,3
ORR LAKE,7000,3,44.60805556,-79.80277778,2012,3
ORR LAKE,7000,3,44.60805556,-79.80277778,2013,3
OSA LAKE,4116,1,46.05611111,-81.39361111,2004,13
OTTER LAKE,4187,1,44.78611111,-76.125,1999,4.2
OTTER LAKE,4187,1,44.78611111,-76.125,2000,3.4
OTTER LAKE,4187,1,44.78611111,-76.125,2001,4
OTTER LAKE,4187,1,44.78611111,-76.125,2002,3.5
OTTER LAKE,4187,1,44.78611111,-76.125,2003,6.5
OTTER LAKE,4187,1,44.78611111,-76.125,2006,7.1
OTTER LAKE,4187,1,44.78611111,-76.125,2010,5.2
OTTER LAKE,4187,3,44.78611111,-76.125,2012,5.5
OTTER LAKE,4187,3,44.78611111,-76.125,2014,7.5
OTTER LAKE,4187,4,44.76833333,-76.12694444,2014,6.3
OTTER LAKE,6916,1,45.29444444,-79.16916667,2004,2.1
OTTER LAKE,6916,1,45.29444444,-79.16916667,2006,4.3
OTTER LAKE,6916,1,45.29444444,-79.16916667,2013,3.5
OTTER LAKE,6916,1,45.29444444,-79.16916667,2014,3.4
OTTER LAKE,6916,1,45.29444444,-79.16916667,2015,3.7
OTTER LAKE,6916,1,45.29444444,-79.16916667,2016,3.9
OTTER LAKE,6916,2,45.29638889,-79.16972222,2006,4.1
OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,1993,5.3
OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,1994,5
OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,1995,4.3
OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,1996,5.8
OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,1998,6.5
OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,1999,6.3
OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2000,6.5
OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2001,6
OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2002,5.8
OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2003,6.2
OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2004,6
OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2005,6.3
OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2007,6.5
OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2009,5.7
OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2011,6
OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2012,6
OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2013,5.3
OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2014,4.8
OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2016,4.5
OTTER LAKE (BIG OTTER),4193,5,45.2825,-79.8675,2012,4.8
OTTER LAKE (BIG OTTER),4193,5,45.2825,-79.8675,2014,3.5
OTTER LAKE (LITTLE),4196,2,45.29472222,-79.94194444,2014,2.3
OTTER LAKE (TOCK),5400,2,45.27638889,-78.875,2006,5
OTTER LAKE (TOCK),5400,2,45.27638889,-78.875,2007,3.1
OTTER LAKE (TOCK),5400,2,45.27638889,-78.875,2008,4.3
OTTER LAKE (TOCK),5400,2,45.27638889,-78.875,2009,5.2
OTTER LAKE (TOCK),5400,2,45.27638889,-78.875,2010,5.4
OTTER LAKE (TOCK),5400,2,45.27638889,-78.875,2011,4.5
OTTER LAKE (TOCK),5400,2,45.27638889,-78.875,2015,3.7
OTTER LAKE (TOCK),5400,2,45.27638889,-78.875,2016,3.9
OTTERTAIL LAKE,4201,1,46.36833333,-83.73416667,2010,1.8
OTTERTAIL LAKE,4201,1,46.36833333,-83.73416667,2012,1.8
OTTY LAKE,7002,1,44.8425,-76.2225,1996,4.3
OTTY LAKE,7002,1,44.8425,-76.2225,1997,4.1
OTTY LAKE,7002,1,44.8425,-76.2225,1998,4.3
OTTY LAKE,7002,1,44.8425,-76.2225,1999,4.1
OTTY LAKE,7002,1,44.8425,-76.2225,2000,4.5
OTTY LAKE,7002,1,44.8425,-76.2225,2001,4.7
OTTY LAKE,7002,1,44.8425,-76.2225,2002,4.3
OTTY LAKE,7002,1,44.8425,-76.2225,2003,4.7
OTTY LAKE,7002,1,44.8425,-76.2225,2004,5.1
OTTY LAKE,7002,1,44.8425,-76.2225,2005,4.9
OTTY LAKE,7002,1,44.8425,-76.2225,2006,4.9
OTTY LAKE,7002,1,44.8425,-76.2225,2007,5.6
OTTY LAKE,7002,1,44.8425,-76.2225,2008,5.2
OTTY LAKE,7002,1,44.8425,-76.2225,2009,6.1
OTTY LAKE,7002,1,44.8425,-76.2225,2010,5.5
OTTY LAKE,7002,1,44.8425,-76.2225,2011,5.2
OTTY LAKE,7002,1,44.8425,-76.2225,2012,6.1
OTTY LAKE,7002,1,44.8425,-76.2225,2013,5.3
OTTY LAKE,7002,1,44.8425,-76.2225,2014,5.8
OTTY LAKE,7002,1,44.8425,-76.2225,2015,6.1
OTTY LAKE,7002,1,44.8425,-76.2225,2016,5.7
OTTY LAKE,7002,3,44.85,-76.2,1996,4
OTTY LAKE,7002,3,44.85,-76.2,1997,4.8
OTTY LAKE,7002,3,44.85,-76.2,1998,4.2
OUDAZE LAKE,4202,1,45.45416667,-79.19527778,2002,2.6
OUDAZE LAKE,4202,1,45.45416667,-79.19527778,2004,3
OUDAZE LAKE,4202,1,45.45416667,-79.19527778,2008,2.1
OUDAZE LAKE,4202,1,45.45416667,-79.19527778,2009,1.8
OUDAZE LAKE,4202,1,45.45416667,-79.19527778,2010,2.5
OUSE LAKE,4204,1,45.54666667,-78.67388889,2001,3.4
OUSE LAKE,4204,1,45.54666667,-78.67388889,2002,3
OXBOW LAKE,4213,1,45.43333333,-78.97527778,1999,4.7
OXBOW LAKE,4213,1,45.43333333,-78.97527778,2000,3.7
OXBOW LAKE,4213,1,45.43333333,-78.97527778,2001,4.2
OXBOW LAKE,4213,1,45.43333333,-78.97527778,2002,4
OXBOW LAKE,4213,1,45.43333333,-78.97527778,2003,4.1
OXBOW LAKE,4213,1,45.43333333,-78.97527778,2004,4.3
OXBOW LAKE,4213,1,45.43333333,-78.97527778,2005,4.7
OXBOW LAKE,4213,1,45.43333333,-78.97527778,2006,4.1
OXBOW LAKE,4213,1,45.43333333,-78.97527778,2007,3.7
OXBOW LAKE,4213,1,45.43333333,-78.97527778,2008,3.4
OXBOW LAKE,4213,1,45.43333333,-78.97527778,2009,3.8
OXBOW LAKE,4213,1,45.43333333,-78.97527778,2010,4.3
OXBOW LAKE,4213,1,45.43333333,-78.97527778,2011,3.4
OXBOW LAKE,4213,1,45.43333333,-78.97527778,2012,4
OXBOW LAKE,4213,1,45.43333333,-78.97527778,2013,3.7
OXBOW LAKE,4213,1,45.43333333,-78.97527778,2014,3.4
OXBOW LAKE,4213,1,45.43333333,-78.97527778,2015,3.4
OXBOW LAKE,4213,2,45.44416667,-78.97166667,2002,2.5
OXBOW LAKE,4213,3,45.43527778,-78.96416667,2003,5.7
OXBOW LAKE,4213,3,45.43527778,-78.96416667,2004,5.9
OXBOW LAKE,4213,3,45.43527778,-78.96416667,2005,5.6
OXBOW LAKE,4213,3,45.43527778,-78.96416667,2006,5.3
OXBOW LAKE,4213,3,45.43527778,-78.96416667,2008,5
OXBOW LAKE,4213,3,45.43527778,-78.96416667,2009,4.1
OXBOW LAKE,4213,3,45.43527778,-78.96416667,2010,5.8
OXBOW LAKE,4213,3,45.43527778,-78.96416667,2011,4.3
OXBOW LAKE,4213,3,45.43527778,-78.96416667,2012,4.9
OXBOW LAKE,4213,3,45.43527778,-78.96416667,2013,4.7
OXBOW LAKE,4213,3,45.43527778,-78.96416667,2014,3.8
OXBOW LAKE,4213,3,45.43527778,-78.96416667,2015,4.4
OXBOW LAKE,4213,3,45.43527778,-78.96416667,2016,5.8
OXTONGUE LAKE,4214,1,45.35194444,-78.91583333,2001,3.2
OXTONGUE LAKE,4214,1,45.35194444,-78.91583333,2002,2.5
OXTONGUE LAKE,4214,1,45.35194444,-78.91583333,2003,3.8
OXTONGUE LAKE,4214,1,45.35194444,-78.91583333,2004,3.1
OXTONGUE LAKE,4214,3,45.3775,-78.9225,2002,3
OXTONGUE LAKE,4214,5,45.37083333,-78.91861111,2015,3.1
OXTONGUE LAKE,4214,6,45.37416667,-78.92083333,2016,3.2
OXTONGUE LAKE,4214,7,45.35194444,-78.91583333,2015,3
PADDY LAKE,6595,1,49.26666667,-92.03333333,2003,4.4
PADDY LAKE,6595,1,49.26666667,-92.03333333,2004,3.5
PADDY LAKE,6595,1,49.26666667,-92.03333333,2005,4.5
PADDY LAKE,6595,1,49.26666667,-92.03333333,2006,4
PAGWACHUAN LAKE,4218,1,49.74333333,-86.00583333,2002,5
PAGWACHUAN LAKE,4218,1,49.74333333,-86.00583333,2003,5.5
PAGWACHUAN LAKE,4218,1,49.74333333,-86.00583333,2004,5.3
PALETTE LAKE,4228,1,45.41527778,-79.26888889,1992,3
PALETTE LAKE,4228,1,45.41527778,-79.26888889,2003,4.3
PALETTE LAKE,4228,1,45.41527778,-79.26888889,2004,4.2
PALETTE LAKE,4228,1,45.41527778,-79.26888889,2005,4.6
PALETTE LAKE,4228,1,45.41527778,-79.26888889,2006,4.9
PALETTE LAKE,4228,2,45.41972222,-79.26972222,1992,3.3
PALETTE LAKE,4228,2,45.41972222,-79.26972222,1993,3.3
PALETTE LAKE,4228,2,45.41972222,-79.26972222,1994,3.1
PALETTE LAKE,4228,2,45.41972222,-79.26972222,1995,2.9
PALETTE LAKE,4228,2,45.41972222,-79.26972222,1996,2.7
PALETTE LAKE,4228,2,45.41972222,-79.26972222,1997,4.5
PALETTE LAKE,4228,2,45.41972222,-79.26972222,1998,4.9
PALETTE LAKE,4228,2,45.41972222,-79.26972222,1999,5.1
PALETTE LAKE,4228,2,45.41972222,-79.26972222,2000,3.7
PALETTE LAKE,4228,3,45.41777778,-79.26916667,2007,4.8
PALETTE LAKE,4228,3,45.41777778,-79.26916667,2008,3.2
PALETTE LAKE,4228,3,45.41777778,-79.26916667,2009,3.1
PALETTE LAKE,4228,3,45.41777778,-79.26916667,2010,3.2
PALETTE LAKE,4228,3,45.41777778,-79.26916667,2011,3.2
PALETTE LAKE,4228,3,45.41777778,-79.26916667,2012,3.6
PALETTE LAKE,4228,3,45.41777778,-79.26916667,2013,2.6
PALETTE LAKE,4228,3,45.41777778,-79.26916667,2014,2.1
PALETTE LAKE,4228,3,45.41777778,-79.26916667,2015,2.9
PALETTE LAKE,4228,3,45.41777778,-79.26916667,2016,3
PALMERSTON LAKE,4230,1,45.00472222,-76.86444444,2000,5.5
PALMERSTON LAKE,4230,1,45.00472222,-76.86444444,2005,5.5
PALMERSTON LAKE,4230,3,45.01,-76.8575,2002,5
PALMERSTON LAKE,4230,3,45.01,-76.8575,2003,4.5
PANACHE LAKE,4234,3,46.25,-81.33333333,1997,4.9
PANACHE LAKE,4234,3,46.25,-81.33333333,1998,4.5
PANACHE LAKE,4234,3,46.25,-81.33333333,1999,4.3
PANACHE LAKE,4234,3,46.25,-81.33333333,2000,3.8
PANACHE LAKE,4234,3,46.25,-81.33333333,2001,4.4
PANACHE LAKE,4234,3,46.25,-81.33333333,2002,4.3
PANACHE LAKE,4234,3,46.25,-81.33333333,2003,5.1
PANACHE LAKE,4234,5,46.225,-81.50305556,1994,4
PANACHE LAKE,4234,5,46.225,-81.50305556,1995,5
PANACHE LAKE,4234,6,46.25722222,-81.46527778,1993,4.7
PANACHE LAKE,4234,6,46.25722222,-81.46527778,1994,5.4
PANACHE LAKE,4234,6,46.25722222,-81.46527778,1995,6.1
PANACHE LAKE,4234,6,46.25722222,-81.46527778,1996,5.3
PANACHE LAKE,4234,6,46.25722222,-81.46527778,1999,5.5
PANACHE LAKE,4234,6,46.25722222,-81.46527778,2000,5.5
PANACHE LAKE,4234,6,46.25722222,-81.46527778,2001,5
PANACHE LAKE,4234,6,46.25722222,-81.46527778,2002,5
PANACHE LAKE,4234,6,46.25722222,-81.46527778,2003,5.4
PANACHE LAKE,4234,6,46.25722222,-81.46527778,2013,5.2
PANACHE LAKE,4234,6,46.25722222,-81.46527778,2014,4.9
PANACHE LAKE,4234,8,46.26666667,-81.46666667,1993,4.7
PANACHE LAKE,4234,8,46.26666667,-81.46666667,1994,4.1
PANACHE LAKE,4234,8,46.26666667,-81.46666667,1995,6.6
PANACHE LAKE,4234,8,46.26666667,-81.46666667,1996,5.6
PANACHE LAKE,4234,15,46.21888889,-81.50305556,2013,5.8
PANACHE LAKE,4234,15,46.21888889,-81.50305556,2014,5.1
PANACHE LAKE,4234,17,46.25472222,-81.39333333,2012,5.9
PANACHE LAKE,4234,17,46.25472222,-81.39333333,2013,5.5
PANACHE LAKE,4234,17,46.25472222,-81.39333333,2014,5.1
PANACHE LAKE,4234,17,46.25472222,-81.39333333,2015,4.7
PANACHE LAKE,4234,17,46.25472222,-81.39333333,2016,4.9
PANACHE LAKE,4234,18,46.23361111,-81.56611111,2013,3.9
PANACHE LAKE,4234,18,46.23361111,-81.56611111,2014,4.8
PANACHE LAKE,4234,19,46.23277778,-81.53638889,2013,5.1
PANACHE LAKE,4234,19,46.23277778,-81.53638889,2014,4.5
PANACHE LAKE,4234,20,46.24361111,-81.53138889,2013,2.9
PANACHE LAKE,4234,20,46.24361111,-81.53138889,2014,2.8
PANACHE LAKE,4234,21,46.24,-81.51194444,2013,5.9
PANACHE LAKE,4234,21,46.24,-81.51194444,2014,6.1
PAPINEAU LAKE,4239,3,45.35111111,-77.82388889,2014,6.4
PAPINEAU LAKE,4239,3,45.35111111,-77.82388889,2015,8.9
PAPINEAU LAKE,4239,3,45.35111111,-77.82388889,2016,4.4
PAPINEAU LAKE,4240,2,46.18888889,-78.725,2001,3.7
PAPINEAU LAKE,4240,2,46.18888889,-78.725,2002,3.6
PAPINEAU LAKE,4240,2,46.18888889,-78.725,2004,3.6
PAPINEAU LAKE,4240,2,46.18888889,-78.725,2005,4.3
PAPINEAU LAKE,4240,2,46.18888889,-78.725,2006,4.2
PAPINEAU LAKE,4240,2,46.18888889,-78.725,2007,3.8
PAPINEAU LAKE,4240,2,46.18888889,-78.725,2008,2.5
PAPINEAU LAKE,4240,2,46.18888889,-78.725,2009,3.1
PAPINEAU LAKE,4240,2,46.18888889,-78.725,2010,3.2
PAPINEAU LAKE,4240,2,46.18888889,-78.725,2011,3
PAPINEAU LAKE,4240,2,46.18888889,-78.725,2012,2.9
PAPINEAU LAKE,4240,2,46.18888889,-78.725,2013,3.1
PAPINEAU LAKE,4240,2,46.18888889,-78.725,2014,2.9
PAPINEAU LAKE,4240,3,46.18611111,-78.73277778,1997,4.3
PAPINEAU LAKE,4240,3,46.18611111,-78.73277778,1998,4
PAPINEAU LAKE,4240,3,46.18611111,-78.73277778,1999,4.3
PAPINEAU LAKE,4240,3,46.18611111,-78.73277778,2000,3.5
PAPINEAU LAKE,4240,3,46.18611111,-78.73277778,2001,4.4
PAPINEAU LAKE,4240,3,46.18611111,-78.73277778,2003,3.6
PAPINEAU LAKE,4240,4,46.17916667,-78.75277778,2001,4.1
PAPINEAU LAKE,4240,4,46.17916667,-78.75277778,2002,3.6
PAT LAKE,4261,1,45.93833333,-79.14194444,2001,2.7
PATTEN LAKE,4267,1,46.53305556,-83.7725,2011,3.9
PATTEN LAKE,4267,1,46.53305556,-83.7725,2013,3.8
PATTEN LAKE,4267,1,46.53305556,-83.7725,2014,3.9
PATTERSON LAKE,4323,2,45.00777778,-76.52666667,2001,4
PATTERSON LAKE,4323,2,45.00777778,-76.52666667,2011,4.9
PATTERSON LAKE,4323,2,45.00777778,-76.52666667,2012,5.6
PATTERSON LAKE,4323,2,45.00777778,-76.52666667,2013,5.6
PATTERSON LAKE,4323,2,45.00777778,-76.52666667,2014,5.3
PATTERSON LAKE,4323,2,45.00777778,-76.52666667,2015,5.8
PAUDASH LAKE,4271,3,44.95,-78.05,1997,5
PAUDASH LAKE,4271,3,44.95,-78.05,1999,5.4
PAUDASH LAKE,4271,3,44.95,-78.05,2000,4.1
PAUDASH LAKE,4271,3,44.95,-78.05,2004,5
PAUDASH LAKE,4271,3,44.95,-78.05,2005,4.9
PAUDASH LAKE,4271,3,44.95,-78.05,2006,5.1
PAUDASH LAKE,4271,3,44.95,-78.05,2008,5.5
PAUDASH LAKE,4271,3,44.95,-78.05,2016,5
PAUDASH LAKE,4271,6,44.95222222,-78.05888889,2014,3.8
PAUDASH LAKE,4271,7,44.97277778,-78.06111111,2014,3.8
PAUDASH LAKE,7346,1,47.30861111,-81.755,2005,1.8
PAUDASH LAKE,7346,2,47.29833333,-81.75166667,2005,2.1
PEARL LAKE,6871,1,44.20194444,-81.05861111,2003,6.1
PEARL LAKE,6871,2,44.20138889,-81.05833333,2011,5.1
PEARL LAKE,6871,2,44.20138889,-81.05833333,2012,3.8
PECK LAKE,4288,1,45.54944444,-78.65277778,2002,5.5
PELAW LAKE,4292,1,45.22,-78.54027778,2003,3.3
PELAW LAKE,4292,1,45.22,-78.54027778,2004,2.9
PELAW LAKE,4292,1,45.22,-78.54027778,2006,4
PELAW LAKE,4292,1,45.22,-78.54027778,2007,4.4
PELAW LAKE,4292,1,45.22,-78.54027778,2008,4.1
PELAW LAKE,4292,1,45.22,-78.54027778,2009,4.5
PELAW LAKE,4292,1,45.22,-78.54027778,2010,4.1
PELAW LAKE,4292,1,45.22,-78.54027778,2011,3.2
PELAW LAKE,4292,1,45.22,-78.54027778,2012,3.4
PELAW LAKE,4292,1,45.22,-78.54027778,2013,3.1
PELAW LAKE,4292,1,45.22,-78.54027778,2014,3.6
PELAW LAKE,4292,1,45.22,-78.54027778,2015,3.5
PELAW LAKE,4292,1,45.22,-78.54027778,2016,3.8
PELICANPOUCH LAKE,7158,1,49.86666667,-94.86666667,1999,1.9
PELICANPOUCH LAKE,7158,1,49.86666667,-94.86666667,2000,1.7
PELICANPOUCH LAKE,7158,1,49.86666667,-94.86666667,2001,1.7
PELICANPOUCH LAKE,7158,1,49.86666667,-94.86666667,2002,1.8
PELICANPOUCH LAKE,7158,1,49.86666667,-94.86666667,2003,1.7
PELICANPOUCH LAKE,7158,1,49.86666667,-94.86666667,2004,2
PELICANPOUCH LAKE,7158,1,49.86666667,-94.86666667,2005,1.8
PELICANPOUCH LAKE,7158,1,49.86666667,-94.86666667,2006,1.1
PELICANPOUCH LAKE,7158,1,49.86666667,-94.86666667,2007,1.5
PELICANPOUCH LAKE,7158,1,49.86666667,-94.86666667,2008,1.4
PELLS LAKE,6683,1,45.39555556,-79.0625,2004,2
PEN LAKE,4297,1,45.45416667,-78.37944444,2002,3.9
PENDER LAKE,4303,1,45.32333333,-79.86861111,2012,5
PENDER LAKE,4303,1,45.32333333,-79.86861111,2014,3.9
PENFOLD LAKE,4307,1,45.26583333,-79.27861111,2002,2.8
PENINSULA LAKE,4309,2,45.3325,-79.06833333,1992,3.4
PENINSULA LAKE,4309,2,45.3325,-79.06833333,1993,3.4
PENINSULA LAKE,4309,2,45.3325,-79.06833333,1994,4
PENINSULA LAKE,4309,2,45.3325,-79.06833333,1995,3.8
PENINSULA LAKE,4309,2,45.3325,-79.06833333,1996,5.1
PENINSULA LAKE,4309,2,45.3325,-79.06833333,1997,4.3
PENINSULA LAKE,4309,2,45.3325,-79.06833333,1998,4.1
PENINSULA LAKE,4309,2,45.3325,-79.06833333,1999,4.9
PENINSULA LAKE,4309,2,45.3325,-79.06833333,2000,4.8
PENINSULA LAKE,4309,2,45.3325,-79.06833333,2001,5.3
PENINSULA LAKE,4309,2,45.3325,-79.06833333,2002,4.8
PENINSULA LAKE,4309,2,45.3325,-79.06833333,2003,4.3
PENINSULA LAKE,4309,2,45.3325,-79.06833333,2004,4.7
PENINSULA LAKE,4309,2,45.3325,-79.06833333,2005,4.5
PENINSULA LAKE,4309,2,45.3325,-79.06833333,2006,4.5
PENINSULA LAKE,4309,2,45.3325,-79.06833333,2007,4.4
PENINSULA LAKE,4309,2,45.3325,-79.06833333,2008,4
PENINSULA LAKE,4309,2,45.3325,-79.06833333,2009,4
PENINSULA LAKE,4309,2,45.3325,-79.06833333,2010,4.6
PENINSULA LAKE,4309,2,45.3325,-79.06833333,2013,4.5
PENINSULA LAKE,4309,2,45.3325,-79.06833333,2014,3.8
PENINSULA LAKE,4309,4,45.33666667,-79.085,2002,2.9
PENINSULA LAKE,4309,4,45.33666667,-79.085,2004,3.6
PENINSULA LAKE,4309,5,45.34777778,-79.11888889,2002,2.5
PENINSULA LAKE,4309,5,45.34777778,-79.11888889,2004,3.4
PENINSULA LAKE,4309,8,45.34111111,-79.13,2012,4.3
PENINSULA LAKE,4309,9,45.34388889,-79.11277778,2012,4.5
PENINSULA LAKE,4309,10,45.35138889,-79.12138889,2012,4.6
PENINSULA LAKE,4309,11,45.33555556,-79.10333333,2012,4.6
PENINSULA LAKE,4309,12,45.32888889,-79.10916667,2012,4.5
PENINSULA LAKE,4309,13,45.34722222,-79.08027778,2012,3.3
PENINSULA LAKE,4309,14,45.33361111,-79.085,2012,4.1
PENINSULA LAKE,4309,15,45.33,-79.0675,2012,4.3
PENYCK LAKE (PENNICK),7003,1,44.84888889,-76.71527778,1998,3.8
PENYCK LAKE (PENNICK),7003,1,44.84888889,-76.71527778,1999,3.5
PENYCK LAKE (PENNICK),7003,1,44.84888889,-76.71527778,2000,4.2
PENYCK LAKE (PENNICK),7003,1,44.84888889,-76.71527778,2001,3.8
PENYCK LAKE (PENNICK),7003,1,44.84888889,-76.71527778,2002,3.4
PENYCK LAKE (PENNICK),7003,1,44.84888889,-76.71527778,2003,2.3
PENYCK LAKE (PENNICK),7003,1,44.84888889,-76.71527778,2004,2.6
PENYCK LAKE (PENNICK),7003,1,44.84888889,-76.71527778,2006,4.1
PENYCK LAKE (PENNICK),7003,1,44.84888889,-76.71527778,2007,4
PENYCK LAKE (PENNICK),7003,1,44.84888889,-76.71527778,2008,3.9
PENYCK LAKE (PENNICK),7003,1,44.84888889,-76.71527778,2009,3.9
PENYCK LAKE (PENNICK),7003,1,44.84888889,-76.71527778,2010,4.6
PENYCK LAKE (PENNICK),7003,1,44.84888889,-76.71527778,2011,4
PENYCK LAKE (PENNICK),7003,1,44.84888889,-76.71527778,2012,2.9
PENYCK LAKE (PENNICK),7003,1,44.84888889,-76.71527778,2013,2.8
PENYCK LAKE (PENNICK),7003,1,44.84888889,-76.71527778,2014,3.4
PENYCK LAKE (PENNICK),7003,1,44.84888889,-76.71527778,2015,3.8
PERBETH LAKE (FISHER),4312,1,45.53333333,-79.2,2009,2.7
PERBETH LAKE (FISHER),4312,1,45.53333333,-79.2,2011,3.6
PERBETH LAKE (FISHER),4312,1,45.53333333,-79.2,2012,3.9
PERCY LAKE (PINE),4318,1,45.22472222,-75.3625,1995,5.2
PERCY LAKE (PINE),4318,1,45.22472222,-75.3625,1997,4.7
PERCY LAKE (PINE),4318,1,45.22472222,-75.3625,1998,4.5
PERCY LAKE (PINE),4318,1,45.22472222,-75.3625,1999,4.7
PERCY LAKE (PINE),4318,1,45.22472222,-75.3625,2000,5
PERCY LAKE (PINE),4318,1,45.22472222,-75.3625,2001,4.5
PERCY LAKE (PINE),4318,1,45.22472222,-75.3625,2003,4
PERCY LAKE (PINE),4318,1,45.22472222,-75.3625,2004,4.5
PERCY LAKE (PINE),4318,1,45.22472222,-75.3625,2010,4.3
PERCY LAKE (PINE),4318,1,45.22472222,-75.3625,2012,4.4
PERCY LAKE (PINE),4318,1,45.22472222,-75.3625,2013,5.2
PERCY LAKE (PINE),4318,1,45.22472222,-75.3625,2014,4
PERCY LAKE (PINE),4318,1,45.22472222,-75.3625,2015,4.2
PERCY LAKE (PINE),4318,1,45.22472222,-75.3625,2016,4.8
PERCY LAKE (PINE),4318,2,45.225,-75.36222222,2014,3.3
PERCY LAKE (PINE),4318,3,45.2025,-78.35277778,2010,4.1
PERCY LAKE (PINE),4318,3,45.2025,-78.35277778,2012,4.6
PERCY LAKE (PINE),4318,3,45.2025,-78.35277778,2013,4.7
PERCY LAKE (PINE),4318,3,45.2025,-78.35277778,2014,4
PERCY LAKE (PINE),4318,3,45.2025,-78.35277778,2016,4.6
PERRAULT LAKE,4320,1,50.33555556,-93.15277778,2015,3.5
PERRAULT LAKE,4320,2,50.28222222,-93.09333333,2015,3
PERRY LAKE,4324,1,45.53333333,-79.23333333,2007,3.7
PERRY LAKE,4324,1,45.53333333,-79.23333333,2008,2.7
PERRY LAKE,4324,1,45.53333333,-79.23333333,2009,3
PERRY LAKE,4324,1,45.53333333,-79.23333333,2010,5
PERRY LAKE,4324,1,45.53333333,-79.23333333,2011,4
PERRY LAKE,4324,1,45.53333333,-79.23333333,2012,4.2
PERRY LAKE,4324,1,45.53333333,-79.23333333,2013,3.6
PERRY LAKE,4324,1,45.53333333,-79.23333333,2014,2.8
PERRY LAKE,4324,1,45.53333333,-79.23333333,2015,2.9
PERRY LAKE,4324,1,45.53333333,-79.23333333,2016,3.6
PETERS LAKE,4335,1,45.53333333,-79.15,2007,3.5
PETERS LAKE,4335,1,45.53333333,-79.15,2008,3.5
PETERS LAKE,4335,1,45.53333333,-79.15,2009,3.5
PETERS LAKE,4335,1,45.53333333,-79.15,2013,4
