Lake.Name,STN,Site.ID,Latitude,Longitude,Year,meanTP_yearly,Secchi.depth_avg
SHEBESHEKONG LAKE,4913,2,45.43805556,-80.18777778,2006,10.35,2.1
SHEBESHEKONG LAKE,4913,3,45.45194444,-80.2,2005,9.55,2.2
SHEBESHEKONG LAKE,4913,3,45.45194444,-80.2,2006,8.1,3.4
SHEBESHEKONG LAKE,4913,3,45.45194444,-80.2,2007,35.25,3.3
SHEBESHEKONG LAKE,4913,4,45.45194444,-80.2,2005,8.2,2.4
SHEBESHEKONG LAKE,4913,5,45.43833333,-80.19138889,2005,8.55,2.4
SHEBESHEKONG LAKE,4913,6,45.44222222,-80.18472222,2005,8.4,2.4
SHEBESHEKONG LAKE,4913,7,45.43805556,-80.17805556,2005,8.8,2.4
SHEFFIELD LONG LAKE,7395,1,44.59333333,-77.01027778,2005,13.1,1.7
SHEFFIELD LONG LAKE,7395,1,44.59333333,-77.01027778,2006,15.2,2
SHEFFIELD LONG LAKE,7395,1,44.59333333,-77.01027778,2007,9.75,2
SHEFFIELD LONG LAKE,7395,1,44.59333333,-77.01027778,2008,9.5,2.3
SHELDRAKE LAKE,4919,2,44.81416667,-77.27138889,2015,33.7,2.5
SHERBORNE LAKE,4923,1,45.175,-78.78,2015,5.1,5.5
SHERBORNE LAKE,4923,2,45.17666667,-78.7825,2015,4.9,5.5
SHERBORNE LAKE,4923,3,45.18805556,-78.78305556,2015,10,3.8
SHOE LAKE,4934,2,45.20694444,-78.91416667,2011,7.3,5.3
SIGSWORTH (MINK) LAKE,7472,1,44.50888889,-76.62,2009,10.14166667,5
SIGSWORTH (MINK) LAKE,7472,1,44.50888889,-76.62,2010,10.53333333,6.1
SIGSWORTH (MINK) LAKE,7472,1,44.50888889,-76.62,2011,9.1,4.7
SIGSWORTH (MINK) LAKE,7472,1,44.50888889,-76.62,2012,8.133333333,5.9
SIGSWORTH (MINK) LAKE,7472,1,44.50888889,-76.62,2013,11.6,4.6
SIGSWORTH (MINK) LAKE,7472,1,44.50888889,-76.62,2014,9.2,4.7
SIGSWORTH (MINK) LAKE,7472,1,44.50888889,-76.62,2015,8.46,4.9
SIGSWORTH (MINK) LAKE,7472,1,44.50888889,-76.62,2016,8.6,5.5
SILVER LAKE,4950,1,44.82666667,-76.6,2002,31.55,5.3
SILVER LAKE,4950,1,44.82666667,-76.6,2003,7.2,6.6
SILVER LAKE,4950,1,44.82666667,-76.6,2004,6.7,6.6
SILVER LAKE,4950,1,44.82666667,-76.6,2005,5.8,7.6
SILVER LAKE,4950,1,44.82666667,-76.6,2007,5.9,9
SILVER LAKE,4950,1,44.82666667,-76.6,2010,7,7.9
SILVER LAKE,4950,1,44.82666667,-76.6,2015,6.6,7.4
SILVER LAKE,4950,3,44.82666667,-76.60277778,2012,5.3,7.8
SILVER LAKE,4951,1,44.90277778,-79.31305556,2002,15.1,3.2
SILVER LAKE,4951,1,44.90277778,-79.31305556,2003,9.85,3.3
SILVER LAKE,4951,1,44.90277778,-79.31305556,2005,6.65,2.9
SILVER LAKE,4951,1,44.90277778,-79.31305556,2006,9.75,3.1
SILVER LAKE,4951,1,44.90277778,-79.31305556,2007,8.75,3.1
SILVER LAKE,4951,1,44.90277778,-79.31305556,2008,10.45,2.2
SILVER LAKE,4951,1,44.90277778,-79.31305556,2010,9.5,2.3
SILVER LAKE,4951,1,44.90277778,-79.31305556,2011,11.4,2.9
SILVER LAKE,4951,1,44.90277778,-79.31305556,2012,7.8,3.3
SILVER LAKE,4951,1,44.90277778,-79.31305556,2013,12.3,2.7
SILVER LAKE,4951,1,44.90277778,-79.31305556,2014,9.6,2.5
SILVER LAKE,4951,1,44.90277778,-79.31305556,2015,10,2.7
SILVER LAKE,4951,2,44.90194444,-79.31722222,2002,21.95,1.7
SILVER SAND LAKE,4959,1,45.08222222,-79.75,2004,9.45,1.6
SIMCOE LAKE,6982,3,44.54,-79.41527778,2002,18.08333333,4.1
SIMCOE LAKE,6982,3,44.54,-79.41527778,2003,11,3.4
SIMCOE LAKE,6982,3,44.54,-79.41527778,2004,12.3,3.1
SIMCOE LAKE,6982,3,44.54,-79.41527778,2005,8.2125,3.7
SIMCOE LAKE,6982,3,44.54,-79.41527778,2006,8.7625,4
SIMCOE LAKE,6982,3,44.54,-79.41527778,2007,11.0875,4.7
SIMCOE LAKE,6982,3,44.54,-79.41527778,2008,9.383333333,3.8
SIMCOE LAKE,6982,3,44.54,-79.41527778,2009,25.875,5.4
SIMCOE LAKE,6982,3,44.54,-79.41527778,2010,13.225,4.4
SIMCOE LAKE,6982,3,44.54,-79.41527778,2011,19.775,4.4
SIMCOE LAKE,6982,3,44.54,-79.41527778,2012,8.45,5.6
SIMCOE LAKE,6982,3,44.54,-79.41527778,2013,12.75,4.8
SIMCOE LAKE,6982,3,44.54,-79.41527778,2014,9.275,4.8
SIMCOE LAKE,6982,3,44.54,-79.41527778,2016,10.325,5.7
SIMCOE LAKE,6982,7,44.55472222,-79.335,2002,11.48333333,8
SIMCOE LAKE,6982,7,44.55472222,-79.335,2003,13.15,5
SIMCOE LAKE,6982,7,44.55472222,-79.335,2004,15.7,4.9
SIMCOE LAKE,6982,7,44.55472222,-79.335,2005,9.933333333,7.6
SIMCOE LAKE,6982,7,44.55472222,-79.335,2006,11.3,7.4
SIMCOE LAKE,6982,7,44.55472222,-79.335,2007,10.89166667,6.4
SIMCOE LAKE,6982,7,44.55472222,-79.335,2008,11.53,6
SIMCOE LAKE,6982,7,44.55472222,-79.335,2009,11.66666667,6.8
SIMCOE LAKE,6982,10,44.32916667,-79.42722222,2006,11.13,5.4
SIX MILE LAKE,4978,1,44.91611111,-79.75194444,2002,10.5,6.1
SIX MILE LAKE,4978,1,44.91611111,-79.75194444,2003,7.95,4.9
SIX MILE LAKE,4978,1,44.91611111,-79.75194444,2005,11.3,5.4
SIX MILE LAKE,4978,1,44.91611111,-79.75194444,2006,8.5,5.7
SIX MILE LAKE,4978,1,44.91611111,-79.75194444,2007,6.7,5.1
SIX MILE LAKE,4978,1,44.91611111,-79.75194444,2008,9.75,4.6
SIX MILE LAKE,4978,1,44.91611111,-79.75194444,2009,9.6,4.8
SIX MILE LAKE,4978,1,44.91611111,-79.75194444,2010,10.9,4.4
SIX MILE LAKE,4978,1,44.91611111,-79.75194444,2011,9.1,4.2
SIX MILE LAKE,4978,1,44.91611111,-79.75194444,2012,11.1,4.5
SIX MILE LAKE,4978,1,44.91611111,-79.75194444,2013,12.1,5
SIX MILE LAKE,4978,1,44.91611111,-79.75194444,2014,8.9,4.5
SIX MILE LAKE,4978,1,44.91611111,-79.75194444,2015,8.8,4.6
SKELETON LAKE,4982,1,45.25444444,-79.44638889,2002,4.85,8.5
SKELETON LAKE,4982,1,45.25444444,-79.44638889,2003,3.9,10.2
SKELETON LAKE,4982,1,45.25444444,-79.44638889,2004,3.35,8.6
SKELETON LAKE,4982,1,45.25444444,-79.44638889,2005,2.8,10.1
SKELETON LAKE,4982,1,45.25444444,-79.44638889,2006,3.8,9.5
SKELETON LAKE,4982,1,45.25444444,-79.44638889,2008,1.8,6.4
SKELETON LAKE,4982,1,45.25444444,-79.44638889,2009,19.28333333,6.7
SKELETON LAKE,4982,1,45.25444444,-79.44638889,2011,2.8,10
SKELETON LAKE,4982,1,45.25444444,-79.44638889,2012,1.8,10.8
SKELETON LAKE,4982,1,45.25444444,-79.44638889,2013,3.5,7.9
SKELETON LAKE,4982,1,45.25444444,-79.44638889,2014,2.4,8.6
SKELETON LAKE,4982,1,45.25444444,-79.44638889,2015,4.2,9.1
SKELETON LAKE,4982,2,45.26722222,-79.42166667,2002,3.8,9.2
SKELETON LAKE,4982,2,45.26722222,-79.42166667,2004,3,6
SKELETON LAKE,4982,3,45.23416667,-79.47,2004,2.2,9.3
SKELETON LAKE,4982,3,45.23416667,-79.47,2005,2.25,9.9
SKOOTAMATTA LAKE,4986,1,44.84444444,-77.30277778,2002,14.65,2.4
SKOOTAMATTA LAKE,4986,1,44.84444444,-77.30277778,2008,8.95,4.2
SKOOTAMATTA LAKE,4986,1,44.84444444,-77.30277778,2010,10.7,3.6
SKOOTAMATTA LAKE,4986,1,44.84444444,-77.30277778,2012,6.9,4.6
SKOOTAMATTA LAKE,4986,1,44.84444444,-77.30277778,2013,10.6,4
SKOOTAMATTA LAKE,4986,1,44.84444444,-77.30277778,2014,9.9,4
SKOOTAMATTA LAKE,4986,1,44.84444444,-77.30277778,2015,6.9,4.4
SKOOTAMATTA LAKE,4986,2,44.85472222,-77.26416667,2002,12.85,2.9
SKOOTAMATTA LAKE,4986,2,44.85472222,-77.26416667,2003,16.45,3.3
SKOOTAMATTA LAKE,4986,2,44.85472222,-77.26416667,2014,10.4,3.9
SKOOTAMATTA LAKE,4986,2,44.85472222,-77.26416667,2015,6.2,4
SKOOTAMATTA LAKE,4986,3,44.82555556,-77.25694444,2003,9,3.5
SKOOTAMATTA LAKE,4986,3,44.82555556,-77.25694444,2014,12.3,4
SKOOTAMATTA LAKE,4986,3,44.82555556,-77.25694444,2015,7.5,4.2
SKOOTAMATTA LAKE,4986,4,44.84666667,-77.22361111,2009,8.3,4.2
SKOOTAMATTA LAKE,4986,4,44.84666667,-77.22361111,2012,5.7,4.9
SKOOTAMATTA LAKE,4986,4,44.84666667,-77.22361111,2013,9.1,4.1
SKOOTAMATTA LAKE,4986,4,44.84666667,-77.22361111,2014,13,3.9
SKOOTAMATTA LAKE,4986,4,44.84666667,-77.22361111,2015,7.9,3.2
SKOOTAMATTA LAKE,4986,5,44.83916667,-77.24777778,2003,8.4,3.6
SKOOTAMATTA LAKE,4986,6,44.84472222,-77.3,2002,9.7,2.9
SKOOTAMATTA LAKE,4986,6,44.84472222,-77.3,2003,10.85,3
SKOOTAMATTA LAKE,4986,6,44.84472222,-77.3,2012,10,4.6
SMOKE LAKE,5014,1,45.52638889,-78.69027778,2002,8,5.9
SNOW LAKE,5024,1,45.42361111,-78.81444444,2002,14.5,2.1
SOURCE LAKE,5052,1,45.55944444,-78.65138889,2007,3.55,6.2
SOURCE LAKE,5052,1,45.55944444,-78.65138889,2008,5.05,5.1
SOURCE LAKE,5052,1,45.55944444,-78.65138889,2009,9,5.3
SOURCE LAKE,5052,1,45.55944444,-78.65138889,2010,3.8,5.9
SOURCE LAKE,5052,1,45.55944444,-78.65138889,2011,4.3,5.5
SOURCE LAKE,5052,1,45.55944444,-78.65138889,2012,3.7,6.4
SOURCE LAKE,5052,1,45.55944444,-78.65138889,2013,4.1,5.9
SOURCE LAKE,5052,1,45.55944444,-78.65138889,2014,4.7,5
SOURCE LAKE,5052,1,45.55944444,-78.65138889,2015,5,5.2
SOURCE LAKE,5052,1,45.55944444,-78.65138889,2016,5.1,5.4
SOUTH LAKE,5066,1,44.91166667,-78.68305556,2002,11.5,4.6
SOUTH LAKE,5066,1,44.91166667,-78.68305556,2003,11.05,5.1
SOUTH LAKE,5066,1,44.91166667,-78.68305556,2004,7.8,4.6
SOUTH LAKE,5066,1,44.91166667,-78.68305556,2006,5.55,4.4
SOUTH LAKE,5066,1,44.91166667,-78.68305556,2007,6.2,3.7
SOUTH LAKE,5066,1,44.91166667,-78.68305556,2008,6.1,4.8
SOUTH LAKE,5066,1,44.91166667,-78.68305556,2009,9,4.5
SOUTH LAKE,5066,1,44.91166667,-78.68305556,2012,7.3,4.4
SOUTH LAKE,5066,1,44.91166667,-78.68305556,2013,6.6,4.8
SOUTH LAKE,5066,1,44.91166667,-78.68305556,2014,6.2,4.4
SOUTH LAKE,5066,1,44.91166667,-78.68305556,2015,6.6,4.3
SOUTH LAKE,5066,1,44.91166667,-78.68305556,2016,6.9,3.9
SOUTH LAKE,7459,1,44.44,-76.22722222,2009,24.95833333,1.3
SOUTH LAKE,7459,1,44.44,-76.22722222,2010,27.06666667,1.6
SOUTH LAKE,7459,1,44.44,-76.22722222,2011,25.06666667,1.3
SOUTH LAKE,7459,1,44.44,-76.22722222,2012,33.48333333,1.4
SOUTH LAKE,7459,1,44.44,-76.22722222,2013,30.3,1.8
SOUTH LAKE,7459,1,44.44,-76.22722222,2014,30.76,1.6
SOUTH LAKE,7459,1,44.44,-76.22722222,2015,26.38,1.8
SOUTH LAKE,7459,1,44.44,-76.22722222,2016,28.28,2.1
SOUTH MULDREW LAKE,5075,1,44.88722222,-79.42833333,2002,10.3,1.8
SOUTH MULDREW LAKE,5075,1,44.88722222,-79.42833333,2004,7.65,2
SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2002,11.45,3.5
SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2003,8.35,3.5
SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2004,7.55,3.3
SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2005,7.15,3.2
SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2006,7.45,3.4
SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2007,6.4,3
SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2008,8.75,2.6
SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2009,8.55,2.9
SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2010,7.5,3
SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2011,8.4,3.4
SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2012,9.8,3.7
SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2013,8.4,3.3
SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2014,10.2,3
SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2016,6.3,3.6
SOUTH NELSON LAKE,7236,1,45.46805556,-78.95444444,2002,8,3.4
SOUTH PORTAGE LAKE,5076,1,45.0475,-78.39777778,2002,9.9,5.1
SOUTH PORTAGE LAKE,5076,1,45.0475,-78.39777778,2003,6.6,4.7
SOUTH PORTAGE LAKE,5076,1,45.0475,-78.39777778,2004,20.7,4.8
SOYERS LAKE,5090,1,45.025,-78.60527778,2002,7.45,4.9
SOYERS LAKE,5090,1,45.025,-78.60527778,2003,8.05,5.8
SOYERS LAKE,5090,1,45.025,-78.60527778,2004,26.3,5
SOYERS LAKE,5090,1,45.025,-78.60527778,2005,8.4,4
SOYERS LAKE,5090,1,45.025,-78.60527778,2006,15.8,3.8
SOYERS LAKE,5090,1,45.025,-78.60527778,2007,8.95,4.3
SOYERS LAKE,5090,1,45.025,-78.60527778,2008,9.6,3.9
SOYERS LAKE,5090,1,45.025,-78.60527778,2016,5.6,4.1
SPAR LAKE,5092,1,44.77583333,-78.77944444,2004,5.2,6.5
SPAR LAKE,5092,1,44.77583333,-78.77944444,2006,4.85,6.6
SPAR LAKE,5092,1,44.77583333,-78.77944444,2007,5.4,5.5
SPARROW LAKE,5094,2,44.8425,-79.39916667,2003,11.05,5
SPARROW LAKE,5094,2,44.8425,-79.39916667,2009,12.15,5
SPARROW LAKE,5094,2,44.8425,-79.39916667,2010,14.6,2.9
SPARROW LAKE,5094,3,44.81555556,-79.3875,2002,10,3.8
SPECTACLE LAKE,7119,1,44.69805556,-77.54222222,2012,11,3.5
SPECTACLE LAKE,7119,1,44.69805556,-77.54222222,2014,14.6,2.7
SPECTACLE LAKE (WOLFSDEN),5101,1,45.52472222,-77.85972222,2002,10.25,4.8
SPECTACLE LAKE (WOLFSDEN),5101,1,45.52472222,-77.85972222,2003,5.45,5.6
SPECTACLE LAKE (WOLFSDEN),5101,1,45.52472222,-77.85972222,2004,6.25,4.9
SPECTACLE LAKE (WOLFSDEN),5101,1,45.52472222,-77.85972222,2005,4.7,5.4
SPECTACLE LAKE (WOLFSDEN),5101,1,45.52472222,-77.85972222,2006,5.85,4.7
SPECTACLE LAKE (WOLFSDEN),5101,1,45.52472222,-77.85972222,2007,8,5.7
SPECTACLE LAKE (WOLFSDEN),5101,1,45.52472222,-77.85972222,2008,6.85,4.8
SPECTACLE LAKE (WOLFSDEN),5101,1,45.52472222,-77.85972222,2009,6.8,4.7
SPECTACLE LAKE (WOLFSDEN),5101,1,45.52472222,-77.85972222,2010,4.2,4.8
SPECTACLE LAKE (WOLFSDEN),5101,1,45.52472222,-77.85972222,2011,5.7,4.6
SPECTACLE LAKE (WOLFSDEN),5101,1,45.52472222,-77.85972222,2012,6,5.6
SPECTACLE LAKE (WOLFSDEN),5101,1,45.52472222,-77.85972222,2013,6.9,4.6
SPECTACLE LAKE (WOLFSDEN),5101,1,45.52472222,-77.85972222,2014,8.2,3.9
SPECTACLE LAKE (WOLFSDEN),5101,1,45.52472222,-77.85972222,2015,6.2,5.5
SPECTACLE LAKE (WOLFSDEN),5101,1,45.52472222,-77.85972222,2016,4.4,5.1
SPECTACLE LAKE (WOLFSDEN),5101,3,45.52277778,-77.86055556,2014,7.4,5
SPENCE LAKE,5102,1,45,-79.28333333,2004,11.85,2.3
SPENCE LAKE,5102,2,45,-79.28333333,2004,7.15,3.1
SPRING LAKE,5119,2,45.01361111,-79.13222222,2002,11.6,5.3
SPRING LAKE,5119,2,45.01361111,-79.13222222,2004,9.7,7.2
SPRING LAKE,5119,2,45.01361111,-79.13222222,2005,6.1,6.7
SPRING LAKE,5119,2,45.01361111,-79.13222222,2006,6.75,6.7
SPRING LAKE,5119,2,45.01361111,-79.13222222,2007,5.8,6.3
SPRING LAKE,5119,2,45.01361111,-79.13222222,2009,5.9,6.1
SPRING LAKE,7439,1,45.80833333,-79.68333333,2008,5.5,4
SPRING LAKE,7439,1,45.80833333,-79.68333333,2009,29.4,4.6
SPRUCE LAKE (ART),127,1,45.05972222,-78.45277778,2002,26.85,4.5
SPRUCE LAKE (ART),127,1,45.05972222,-78.45277778,2003,7.4,4.6
SPRUCE LAKE (ART),127,1,45.05972222,-78.45277778,2004,7.25,4.3
SPRUCE LAKE (ART),127,1,45.05972222,-78.45277778,2005,7.45,4.7
SPRUCE LAKE (ART),127,1,45.05972222,-78.45277778,2006,13.5,4.6
SPRUCE LAKE (ART),127,1,45.05972222,-78.45277778,2007,6.125,4.5
SPRUCE LAKE (ART),127,1,45.05972222,-78.45277778,2008,6.3,4.1
SPRUCE LAKE (ART),127,1,45.05972222,-78.45277778,2010,5.6,3.7
SPRUCE LAKE (ART),127,2,45.05777778,-78.44805556,2014,8.2,3.2
ST. ANDREW LAKES,7014,1,44.60916667,-76.66805556,2002,16.34166667,2.7
ST. ANDREW LAKES,7014,1,44.60916667,-76.66805556,2003,12.775,2.9
ST. ANDREW LAKES,7014,1,44.60916667,-76.66805556,2004,14.43333333,3
ST. ANDREW LAKES,7014,1,44.60916667,-76.66805556,2005,11.18333333,4
ST. ANDREW LAKES,7014,1,44.60916667,-76.66805556,2006,9.75,3.4
ST. ANDREW LAKES,7014,1,44.60916667,-76.66805556,2007,13.425,2.9
ST. ANDREW LAKES,7014,1,44.60916667,-76.66805556,2008,12.79166667,3.7
ST. GEORGE LAKE,7123,1,43.95638889,-79.425,2002,39.475,4.1
ST. GEORGE LAKE,7123,1,43.95638889,-79.425,2003,26,2.3
ST. JOHN LAKE,5141,1,44.69111111,-79.32472222,2002,24.275,2.9
ST. JOHN LAKE,5141,1,44.69111111,-79.32472222,2003,69.525,0.9
ST. LAWRENCE RIVER,7124,1,44.31416667,-76.1525,2002,12.49166667,9.5
ST. LAWRENCE RIVER,7124,1,44.31416667,-76.1525,2003,11.1,10.3
ST. LAWRENCE RIVER,7124,1,44.31416667,-76.1525,2004,8.41,10.3
ST. LAWRENCE RIVER,7124,1,44.31416667,-76.1525,2005,7.775,9.7
ST. MARY LAKE (PAINT),5145,1,45.21972222,-78.945,2002,9.25,3.7
ST. MARY LAKE (PAINT),5145,1,45.21972222,-78.945,2003,7.2,3.8
ST. MARY LAKE (PAINT),5145,1,45.21972222,-78.945,2004,7.35,3.6
ST. MARY LAKE (PAINT),5145,1,45.21972222,-78.945,2005,4.6,3.7
ST. MARY LAKE (PAINT),5145,1,45.21972222,-78.945,2006,7.1,4.2
ST. MARY LAKE (PAINT),5145,1,45.21972222,-78.945,2007,8.5,4
ST. MARY LAKE (PAINT),5145,1,45.21972222,-78.945,2009,8.9,3.4
ST. MARY LAKE (PAINT),5145,1,45.21972222,-78.945,2014,6.3,2.1
ST. MARY LAKE (PAINT),5145,1,45.21972222,-78.945,2016,6,3.5
ST. PETER LAKE,5147,1,45.30888889,-78.02611111,2015,5.2,3
STAR LAKE,5155,1,45.32972222,-79.75555556,2005,7.55,4.1
STAR LAKE,5155,1,45.32972222,-79.75555556,2006,8.75,3.7
STAR LAKE,5155,1,45.32972222,-79.75555556,2007,7.9,3.9
STAR LAKE,5155,3,45.32916667,-79.7625,2003,9.35,2.5
STAR LAKE,5155,4,45.33083333,-79.75388889,2012,10.1,2.1
STAR LAKE,5155,4,45.33083333,-79.75388889,2014,10.7,1.4
STEENBURG LAKE,5163,2,44.82805556,-77.67555556,2002,13.35,3
STEENBURG LAKE,5163,2,44.82805556,-77.67555556,2003,8.2,4.1
STEENBURG LAKE,5163,2,44.82805556,-77.67555556,2004,7.6,4.9
STEENBURG LAKE,5163,2,44.82805556,-77.67555556,2005,8.1,4.9
STEENBURG LAKE,5163,2,44.82805556,-77.67555556,2006,9.15,4.5
STEENBURG LAKE,5163,2,44.82805556,-77.67555556,2007,11,6
STEENBURG LAKE,5163,2,44.82805556,-77.67555556,2008,11.4,4.6
STEENBURG LAKE,5163,2,44.82805556,-77.67555556,2009,6.15,4.8
STEENBURG LAKE,5163,2,44.82805556,-77.67555556,2014,16.1,4
STEENBURG LAKE,5163,2,44.82805556,-77.67555556,2015,7.7,4.4
STEENBURG LAKE,5163,2,44.82805556,-77.67555556,2016,7.6,5.2
STEWART LAKE,5166,1,45.14166667,-79.76055556,2004,8.95,3.1
STEWART LAKE,5166,2,45.14166667,-79.76055556,2009,7.15,3.4
STEWART LAKE,5166,2,45.14166667,-79.76055556,2010,7.2,2.9
STEWART LAKE,5166,2,45.14166667,-79.76055556,2012,7.2,3.1
STEWART LAKE,5166,2,45.14166667,-79.76055556,2013,7.8,3
STEWART LAKE,5166,2,45.14166667,-79.76055556,2014,5.8,3
STOCKING LAKE,5169,2,45.27888889,-78.68472222,2015,7,4
STOCO LAKE,5170,2,44.47027778,-77.29222222,2008,16.7,2
STOCO LAKE,5170,2,44.47027778,-77.29222222,2009,15.9,2.3
STOCO LAKE,5170,2,44.47027778,-77.29222222,2010,12.6,2.4
STOCO LAKE,5170,2,44.47027778,-77.29222222,2011,12.9,1.9
STONELEIGH LAKE,6923,1,45.1,-79.22944444,2002,15.45,1.2
STONES LAKE,7028,1,45.29833333,-76.64694444,2006,10.75,4.5
STONES LAKE,7028,1,45.29833333,-76.64694444,2007,11.4,6.1
STONES LAKE,7028,1,45.29833333,-76.64694444,2008,6.5,5
STONES LAKE,7028,1,45.29833333,-76.64694444,2009,9.6,4.4
STONES LAKE,7028,1,45.29833333,-76.64694444,2010,6.9,4.9
STONES LAKE,7028,1,45.29833333,-76.64694444,2011,11.5,4.3
STONES LAKE,7028,1,45.29833333,-76.64694444,2012,6.6,4
STONES LAKE,7028,1,45.29833333,-76.64694444,2013,8,3.7
STONES LAKE,7028,1,45.29833333,-76.64694444,2014,16.9,3.9
STONES LAKE,7028,1,45.29833333,-76.64694444,2015,10.3,3.9
STONES LAKE,7028,1,45.29833333,-76.64694444,2016,7.9,4.1
STONY LAKE,7133,4,44.55611111,-78.19777778,2004,16.5,5.2
STONY LAKE,7133,4,44.55611111,-78.19777778,2005,21.4,4.2
STONY LAKE,7133,4,44.55611111,-78.19777778,2009,19.9125,4
STONY LAKE,7133,4,44.55611111,-78.19777778,2010,17.68,3.4
STONY LAKE,7133,4,44.55611111,-78.19777778,2014,19.03333333,2.4
STONY LAKE,7133,4,44.55611111,-78.19777778,2016,21.1,3.1
STONY LAKE,7133,6,44.545,-78.1,2003,13.91,4.4
STONY LAKE,7133,6,44.545,-78.1,2004,16.98333333,4.6
STONY LAKE,7133,6,44.545,-78.1,2005,14.90833333,4.8
STONY LAKE,7133,6,44.545,-78.1,2006,14.89166667,3.8
STONY LAKE,7133,6,44.545,-78.1,2007,13.775,4.4
STONY LAKE,7133,6,44.545,-78.1,2008,16.6125,3.4
STONY LAKE,7133,6,44.545,-78.1,2010,17.06,3.7
STONY LAKE,7133,6,44.545,-78.1,2012,11.88,3.8
STONY LAKE,7133,6,44.545,-78.1,2013,16.4,3.1
STONY LAKE,7133,6,44.545,-78.1,2014,14.4,3.1
STONY LAKE,7133,6,44.545,-78.1,2015,15.96,3.8
STONY LAKE,7133,6,44.545,-78.1,2016,16.86666667,3.3
STONY LAKE,7133,7,44.55305556,-78.11611111,2002,14.925,4.1
STONY LAKE,7133,7,44.55305556,-78.11611111,2003,15.16666667,4.1
STONY LAKE,7133,7,44.55305556,-78.11611111,2004,15.64,4.7
STONY LAKE,7133,7,44.55305556,-78.11611111,2005,12.59166667,4.5
STONY LAKE,7133,7,44.55305556,-78.11611111,2006,15.15,3.6
STONY LAKE,7133,7,44.55305556,-78.11611111,2007,13.16,4.8
STONY LAKE,7133,7,44.55305556,-78.11611111,2008,13.96666667,3.8
STONY LAKE,7133,7,44.55305556,-78.11611111,2009,12.975,4.1
STONY LAKE,7133,7,44.55305556,-78.11611111,2010,12.66666667,4.5
STONY LAKE,7133,7,44.55305556,-78.11611111,2011,13.26666667,4
STONY LAKE,7133,7,44.55305556,-78.11611111,2012,10.28333333,4.8
STONY LAKE,7133,7,44.55305556,-78.11611111,2013,15.36666667,3.2
STONY LAKE,7133,7,44.55305556,-78.11611111,2014,12.66666667,4.6
STONY LAKE,7133,7,44.55305556,-78.11611111,2015,13.11666667,4.6
STONY LAKE,7133,7,44.55305556,-78.11611111,2016,11.61666667,4.8
STONY LAKE,7133,8,44.545,-78.12194444,2003,15.61,4.1
STONY LAKE,7133,8,44.545,-78.12194444,2004,15.17,4.1
STONY LAKE,7133,8,44.545,-78.12194444,2005,13.19166667,4.1
STONY LAKE,7133,8,44.545,-78.12194444,2006,13.75833333,3.8
STONY LAKE,7133,8,44.545,-78.12194444,2007,11.28333333,4.2
STONY LAKE,7133,8,44.545,-78.12194444,2008,13.975,3.7
STONY LAKE,7133,8,44.545,-78.12194444,2009,11.925,4
STONY LAKE,7133,8,44.545,-78.12194444,2010,11.8,4
STONY LAKE,7133,8,44.545,-78.12194444,2011,12.6,4
STONY LAKE,7133,8,44.545,-78.12194444,2012,10.45,4.1
STONY LAKE,7133,8,44.545,-78.12194444,2013,13.48333333,3.4
STONY LAKE,7133,8,44.545,-78.12194444,2014,11.9,3.6
STONY LAKE,7133,8,44.545,-78.12194444,2015,12.25,4.1
STONY LAKE,7133,8,44.545,-78.12194444,2016,11.74,4.1
STONY LAKE,7133,9,44.54694444,-78.13666667,2002,19.05,5.3
STONY LAKE,7133,9,44.54694444,-78.13666667,2003,7.8,5
STORMY LAKE,5180,1,44.97694444,-78.41444444,2002,6.45,5
STORMY LAKE,5180,1,44.97694444,-78.41444444,2003,6.2,6.1
STORMY LAKE,5180,1,44.97694444,-78.41444444,2005,5.2,5.9
STORMY LAKE,5180,1,44.97694444,-78.41444444,2006,5.65,6.1
STORMY LAKE,5180,1,44.97694444,-78.41444444,2007,4.525,6.2
STORMY LAKE,5180,1,44.97694444,-78.41444444,2008,7.15,5.6
STORMY LAKE,5180,1,44.97694444,-78.41444444,2009,5.1,5.9
STORMY LAKE,5180,1,44.97694444,-78.41444444,2010,5.3,5.2
STORMY LAKE,5180,1,44.97694444,-78.41444444,2011,5,5.2
STORMY LAKE,5180,1,44.97694444,-78.41444444,2012,4.6,5.8
STORMY LAKE,5180,1,44.97694444,-78.41444444,2013,5,5.5
STORMY LAKE,5180,1,44.97694444,-78.41444444,2014,5.4,5
