ID,Latitude,Longitude,Lake_ID,shortest_distance
30611,44.77848534,-79.32701742,3272,0.061141173
30612,44.54966424,-78.52777507,5458,0.005440375
30613,44.35740302,-78.52280131,5510,0.026696286
30614,45.11291255,-79.6327695,1093,0.021567893
30615,45.12076902,-79.22495418,6289,0.021248874
30616,45.15769707,-79.6998021,3877,0.0397539
30617,45.15584298,-79.69685217,3877,0.04111763
30618,44.91283052,-79.36323971,2898,0.008146134
30619,45.1012273,-79.53300963,911,0.010108823
30620,44.94016112,-79.44371036,5529,0.009219798
30621,44.9647553,-78.52104539,3565,0.00950481
30622,44.94933411,-78.63139389,1169,0.011377121
30623,44.95780539,-78.19654903,1056,0.003046401
30624,44.87759413,-78.36521554,6526,0.009037947
30625,45.05183377,-78.47093082,6227,0.019792941
30626,45.49103266,-79.90504863,4429,0.007511013
30627,45.38447329,-79.52462247,1191,0.056758801
30628,45.35124731,-80.02893553,4577,0.032343043
30629,45.18651281,-79.11756423,3698,0.039661911
30630,45.05984739,-79.29645992,6217,0.061270037
30631,45.2545003,-78.57208713,3870,0.006532505
30632,44.33675524,-78.30234499,1411,0.103333409
30633,45.19271802,-78.52726664,5710,0.01662368
30634,45.3687047,-78.93170107,5294,0.012163095
30635,45.36795591,-78.92588889,5293,0.007825959
30636,44.7950765,-77.78373545,19,0.015778774
30637,44.93026511,-77.91791259,4311,0.09140421
30638,44.93418177,-79.17929831,7180,0.037377991
30639,44.9853248,-79.2282352,7180,0.053262969
30640,45.40683259,-79.28130682,7176,0.004363814
30641,45.445035,-78.98361272,5276,0.011977567
30642,44.83353813,-78.07885881,876,0.025304167
30643,44.55113857,-78.35696238,1026,0.010309245
30644,44.56347032,-78.27726463,4261,0.010353634
30645,44.59389347,-78.48188414,5471,0.025509107
30646,45.34680789,-79.79021086,4470,0.019306709
30647,45.29971518,-80.05543066,2601,0.035674412
30648,45.54250289,-79.28799107,1527,0.045690671
30649,44.7435496,-79.30881821,6245,0.054797197
30650,44.53697026,-78.54297939,5458,0.023420606
30651,44.59601709,-78.74336035,1139,0.028222301
30652,44.60587641,-78.90441142,166,0.050325328
30653,44.70245669,-79.38682311,1630,0.02087857
30654,44.73018671,-78.98759381,5802,0.059512763
30655,44.54482751,-78.73504068,6461,0.019198857
30656,44.47800784,-78.66019639,6435,0.046353655
30657,44.35694734,-78.53167611,5510,0.02151904
30658,44.38366653,-78.49018053,5442,0.016816861
30659,44.44352702,-78.50954301,5443,0.056773284
30660,44.75173062,-79.24414781,1542,0.055224622
30661,45.77319377,-79.39573129,464,0.010945856
30662,45.81943229,-79.59491478,1835,0.011907084
30663,45.84189627,-79.386741,464,0.075229875
30664,45.84109999,-79.37359522,464,0.075620902
30665,45.77119554,-79.40269717,464,0.016390826
30666,45.83934487,-79.4150364,464,0.077918412
30667,45.81918542,-79.59564594,1835,0.012567596
30668,45.33230042,-79.22236468,7019,0.011364293
30669,45.81012042,-79.67329799,6225,0.01019322
30670,45.81178334,-79.67419321,6225,0.009769563
30671,45.81156827,-79.672508,6225,0.011298345
30672,45.82169056,-79.69193601,6225,0.015887785
30673,45.16562154,-79.32443675,4030,0.051508087
30674,45.07121458,-79.30597821,871,0.073512831
30675,45.1140626,-79.59656072,3012,0.019305972
30676,45.16263296,-79.44052452,6664,0.017831934
30677,45.22925043,-79.46263426,6107,0.008855707
30678,45.07123208,-79.30684523,871,0.07396541
30679,44.99589215,-79.33568047,6217,0.052508071
30680,45.3415931,-79.15871962,2306,0.005814778
30681,45.06912809,-79.47461582,3772,0.029103227
30682,44.91561374,-79.36647753,2885,0.007209212
30683,44.91598101,-79.38348379,4866,0.006759676
30684,44.93267615,-78.71609803,283,0.032215844
30685,44.99533681,-78.22565791,7303,0.020273954
30686,45.56333232,-79.48764265,237,0.030914361
30687,45.34457538,-80.03016836,4577,0.03188721
30688,45.5730201,-79.28811894,6708,0.037499793
30689,45.55536559,-79.22998226,2987,0.013659861
30690,45.03350325,-79.30616828,6217,0.04054507
30691,45.03663612,-79.30437621,6217,0.042249356
30692,45.17295909,-79.054581,2179,0.012392066
30693,45.16615336,-79.06126434,2179,0.012338453
30694,45.34444134,-79.2042399,2302,0.011959828
30695,45.31857778,-79.22933418,7019,0.006324681
30696,45.16598282,-79.06230126,2179,0.012130968
30697,45.32199665,-79.21937861,7019,0.011774521
30698,45.31192795,-79.20518925,3477,0.003988291
30699,44.47354076,-78.46319294,1040,0.039053262
30700,45.17640197,-78.4200799,5157,0.01430461
30701,44.46616178,-78.44967211,1040,0.023659722
30702,45.07316536,-78.69065399,363,0.004722281
30703,44.91231405,-79.86018003,2690,0.053648567
30704,44.92250608,-79.89856824,1556,0.034700861
30705,44.82398277,-79.78213143,236,0.035629569
30706,45.20535762,-79.05071946,2816,0.004504568
30707,45.20583132,-79.05053538,2816,0.005012565
30708,45.20632682,-79.05127134,2816,0.005301679
30709,44.8612398,-79.30085919,3258,0.008360181
30710,44.57128485,-78.50795831,5499,0.009889415
30711,44.44839526,-78.07186933,7248,0.071391762
30712,44.82205986,-77.9586833,1261,0.013797469
30713,44.57868333,-78.50367597,5499,0.01843268
30714,44.79610197,-77.96129257,1260,0.013385667
30715,44.58636752,-77.82108476,1605,0.006337296
30716,44.82251895,-77.95754156,1261,0.01499911
30717,44.52992187,-78.4462778,5457,0.036520342
30718,44.51243001,-78.35687063,1026,0.040541784
30719,44.42510465,-78.26237162,3380,0.043694227
30720,44.58125882,-78.42472962,474,0.038924357
30721,44.43131323,-78.29562359,3380,0.058600323
30722,44.60748161,-78.48583056,5041,0.026561061
30723,44.40619425,-78.27936161,3380,0.067716322
30724,44.42665983,-78.264555,3380,0.042964802
30725,45.2423635,-79.81444404,5740,0.009538674
30726,45.23452247,-79.66495443,5761,0.004805863
30727,45.70801595,-79.97470718,7124,0.051523738
30728,45.3089542,-79.74281627,6843,0.008972495
30729,45.42685907,-79.82954563,3132,0.019738263
30730,44.70778447,-79.38481822,1630,0.023187697
30731,44.69047621,-79.39462087,1630,0.024354764
30732,44.72823833,-79.30945746,6245,0.040142787
30733,44.52638489,-78.73025225,6461,0.002266835
30734,44.76084933,-79.22017932,1542,0.051459513
30735,44.46724028,-78.60154649,6421,0.052884177
30736,44.35218101,-78.51361187,5510,0.03057509
30737,44.55085896,-78.82899022,207,0.03442797
30738,44.53375969,-78.72996362,6461,0.007077311
30739,45.63823308,-79.82820536,7302,0.040221049
30740,45.79499527,-79.56365311,1835,0.02927389
30741,45.34028885,-79.15799318,2306,0.004937632
30742,45.68977724,-79.66410859,1230,0.048016755
30743,45.05159487,-79.42859657,3773,0.027341164
30744,45.2074543,-79.26881423,4480,0.029087734
30745,45.11079853,-79.58096564,3012,0.011055053
30746,45.10782819,-79.57980539,3012,0.008586438
30747,45.12133011,-79.23175323,6289,0.021454699
30748,45.04931156,-79.325939,6217,0.065168037
30749,45.03724303,-79.32191482,6217,0.053624385
30750,45.05432817,-79.34324515,4889,0.055351025
30751,45.04530296,-79.33096753,4889,0.061834906
30752,45.03487975,-79.31811036,6217,0.049254835
30753,45.02744369,-79.42522586,4889,0.0372602
30754,44.92339143,-78.72588594,283,0.043157775
30755,44.91498353,-78.62456674,2053,0.021344323
30756,45.01108982,-78.60840225,6184,0.014256768
30757,45.0417373,-78.38927973,6181,0.010267695
30758,45.02078818,-78.62609431,6184,0.021238346
30759,45.66658315,-79.22954691,5424,0.012880511
30760,45.35973146,-79.99993497,4655,0.010874531
30761,45.3609452,-80.00057438,4655,0.009757043
30762,45.6512159,-79.4292682,3038,0.062755579
30763,45.18249645,-79.132164,6842,0.052322202
30764,45.04783464,-79.31089613,6217,0.055207434
30765,45.04872295,-79.30333671,6217,0.052669356
30766,45.04993416,-79.30175271,6217,0.053223058
30767,45.07066622,-78.71372923,872,0.015597883
30768,45.26110278,-78.80746328,3406,0.012356632
30769,44.82231328,-79.71784773,3871,0.005234392
30770,45.12792266,-78.49478061,2081,0.015052098
30771,44.82190252,-79.71759803,3871,0.004779088
30772,45.13697973,-79.76587356,6278,0.00708862
30773,44.81166573,-77.63449412,3206,0.032398399
30774,44.78059482,-79.38709123,6198,0.03496313
30775,45.13709122,-79.76594712,6278,0.007071327
30776,45.08088737,-78.68776501,363,0.004989238
30777,45.33049964,-79.05273637,5381,0.014772082
30778,45.32906579,-79.08177823,5380,0.005571332
30779,44.86900859,-79.44417368,4819,0.006798013
30780,45.05131972,-79.50795603,911,0.059402853
30781,44.86876563,-79.44433951,4819,0.006560862
30782,44.82967273,-78.05945723,876,0.013017381
30783,44.52362588,-78.08677961,7248,0.007578886
30784,44.5300415,-78.44521356,5457,0.036891172
30785,44.5358574,-78.3648451,1026,0.02409125
30786,44.59375791,-78.51511379,5041,0.006077567
30787,44.53012809,-78.08547324,7248,0.013974693
30788,44.57882356,-78.47292199,5471,0.016029962
30789,44.40652756,-78.39122806,1417,0.011390296
30790,44.42450654,-78.26289538,3380,0.044425874
30791,44.69240853,-78.33111558,4742,0.010011282
30792,44.35295887,-78.30642253,1417,0.093185448
30793,44.35702412,-78.30526134,1417,0.09246695
30794,44.49750966,-78.23724346,3395,0.015308995
30795,45.32259702,-79.98779098,4580,0.015890602
30796,45.50678182,-79.25359956,1527,0.007610985
30797,44.7231939,-79.33991885,6245,0.035499901
30798,45.44667148,-79.26069218,5734,0.029438255
30799,44.54758583,-78.53846302,5458,0.015980512
30800,44.73935059,-79.34751395,6245,0.053352698
30801,44.7590884,-79.30917477,6245,0.069732598
30802,44.70333892,-79.32705872,6245,0.012449039
30803,44.71224326,-79.42213412,1630,0.056535628
30804,44.86677348,-79.69044908,2758,0.020301249
30805,44.48542102,-78.51517562,5443,0.020867771
30806,45.77364739,-79.37290724,464,0.015677163
30807,45.68025118,-79.87260482,7302,0.030828485
30808,45.773838,-79.37279485,464,0.015863129
30809,45.04631923,-79.29451481,6217,0.047649728
30810,45.12186838,-79.581529,3012,0.02194269
30811,45.15935593,-79.65219225,940,0.026447719
30812,44.93789046,-79.38758498,4853,0.012830485
30813,45.05854784,-79.60702189,4875,0.008369982
30814,45.0556476,-79.33677874,4889,0.061442101
30815,45.0498877,-79.34215358,4889,0.053832593
30816,44.7849255,-78.8090709,4784,0.0116115
30817,44.97493845,-78.4196996,6350,0.005625007
30818,45.02601393,-78.28340011,2264,0.005934262
30819,45.35361118,-80.04155311,4577,0.045047526
30820,45.59906705,-79.39494431,4654,0.039943851
30821,45.62329832,-79.39655473,3527,0.047673749
30822,45.35395261,-80.0214807,4577,0.026789802
30823,45.04836171,-79.30060549,6217,0.051353505
30824,45.34021504,-79.19004073,2303,0.007552782
30825,45.23438165,-79.10563774,3698,0.019889295
30826,45.19723612,-78.58103454,3921,0.020730662
30827,44.33671712,-78.31063897,1411,0.095815151
30828,45.03331931,-78.4411795,6235,0.025406632
30829,45.37974586,-78.90580126,5293,0.015605302
30830,44.58670753,-77.60376238,3183,0.08587216
30831,44.58783919,-77.60680322,3183,0.088195634
30832,44.93610895,-79.86330994,1556,0.05722785
30833,44.85487342,-79.48971149,4819,0.040893369
30834,44.53663373,-78.09284094,6307,0.011011204
30835,44.53586641,-78.15872493,1507,0.017053952
30836,44.47354812,-78.12576671,7248,0.055926452
30837,44.43500253,-78.38115656,1406,0.017311244
30838,44.43953143,-78.4089495,1040,0.025023573
30839,44.57575609,-78.37424584,474,0.011882132
30840,44.40276587,-78.29641122,1406,0.073435121
30841,44.60379564,-78.48637571,5041,0.024917459
30842,45.37911571,-79.7749838,1949,0.013996066
30843,45.22426966,-80.10265728,2601,0.054277801
30844,45.34618269,-80.04174314,4577,0.043572901
30845,44.77423071,-79.33990377,6198,0.063032883
30846,44.52421306,-78.57790671,6421,0.032445631
30847,45.01755416,-78.26361488,2245,0.006194528
30848,45.59329922,-79.41014831,4654,0.035343094
30849,45.32692746,-79.12292361,5378,0.013896064
30850,45.08934419,-78.68468607,363,0.013509649
30851,44.92694642,-79.7179669,6080,0.035663387
30852,44.58125381,-77.82687331,1605,0.003336091
30853,44.57018847,-78.0568799,7005,0.009228067
30854,45.25642253,-79.96901787,5830,0.003072618
30855,45.2926787,-79.83794895,3065,0.013280071
30856,45.27408649,-79.68978317,6466,0.025429554
30857,44.52599875,-78.59853621,6421,0.013205206
30858,44.53732199,-78.53710008,5458,0.018286934
30859,44.35284641,-78.52893763,5510,0.01930581
30860,45.63190702,-79.85567382,7302,0.021170703
30861,45.63250925,-79.85555063,7302,0.020724205
30862,45.3360624,-79.19952702,2302,0.002358609
30863,45.19697754,-79.59657964,5772,0.0090797
30864,45.06197219,-79.32556942,4889,0.074292453
30865,45.11395825,-79.65167283,1,0.025408375
30866,44.97433947,-78.39721642,6364,0.015189598
30867,45.33760798,-79.16635528,2275,0.00365154
30868,45.33785335,-79.16619001,2275,0.00393625
30869,45.02319292,-78.54888873,486,0.018422016
30870,44.33981324,-78.30031191,1411,0.104027127
30871,44.33829988,-78.30282032,1411,0.102284051
30872,45.2462599,-78.60228608,3860,0.008499867
30873,45.0746112,-78.47190706,6227,0.024240691
30874,45.00837871,-77.78926633,629,0.027034515
30875,45.00843727,-79.48577342,5441,0.039742888
30876,45.02253721,-79.45670809,5441,0.053213499
30877,44.42737906,-78.14602274,1496,0.084831334
30878,44.5326577,-78.40012898,5872,0.012665685
30879,44.34599489,-78.31326017,1411,0.089715282
30880,45.40761398,-79.71080497,4378,0.007356155
30881,45.25250048,-79.78940576,1474,0.010837471
30882,45.28886068,-79.82093238,3050,0.016030494
30883,44.78427887,-79.7046155,3871,0.035830842
30884,45.32502466,-79.75692584,6261,0.004893336
30885,45.40737433,-79.710705,4378,0.007164776
30886,44.71592446,-79.36742349,1630,0.026357245
30887,44.74510879,-79.3215614,6245,0.054090112
30888,44.47942806,-78.65676105,6435,0.050028548
30889,45.68712538,-79.74144547,4361,0.007166294
30890,45.85212474,-79.37437378,464,0.086377678
30891,45.65782766,-79.55178708,1208,0.024460187
30892,45.64816823,-79.84483685,7302,0.021906538
30893,45.67812771,-79.73581179,4361,0.01570136
30894,45.08054935,-79.32202084,871,0.076486814
30895,44.93966248,-79.45651839,1833,0.017927726
30896,44.91205499,-79.36668308,2885,0.010621466
30897,44.93966248,-79.45651839,1833,0.017927726
30898,44.99786336,-78.13553446,1834,0.053549588
30899,44.92601935,-78.67233633,3804,0.003703719
30900,44.88515005,-78.73687391,1855,0.018088706
30901,44.9960409,-78.74902236,4834,0.044294152
30902,44.99507712,-78.74608548,4834,0.041326174
30903,44.9659819,-78.51461814,3565,0.003921238
30904,44.88749133,-78.61383754,2053,0.050839752
30905,45.50621898,-79.9185278,4391,0.001614775
30906,45.61950908,-79.40287581,3527,0.054187459
30907,45.33096749,-79.21632419,7019,0.015796156
30908,44.83947001,-79.33041582,3274,0.026361249
30909,45.23780962,-79.02897353,3692,0.008611876
30910,44.99459411,-79.18396224,5565,0.051866094
30911,45.25587872,-78.90920758,3702,0.01361787
30912,45.38374945,-79.22959352,2382,0.031145173
30913,45.44310319,-78.96713288,5276,0.004656849
30914,44.36666408,-78.13400371,5712,0.132853871
30915,44.39381882,-78.19145804,3380,0.092763742
30916,44.78170615,-77.94959594,1264,0.007352363
30917,44.81859009,-77.96082797,1261,0.010182965
30918,44.35992543,-78.30387194,1406,0.091494216
30919,44.49786782,-78.70790622,6435,0.030758113
30920,45.64968107,-79.88594699,7302,0.019282958
30921,45.68605142,-79.87570718,7302,0.03716767
30922,45.11200083,-79.55292909,5770,0.008807702
30923,45.10348264,-79.27125461,871,0.030201207
30924,44.92573743,-79.38704955,4877,0.00363832
30925,44.89430595,-78.75056544,1855,0.02851794
30926,45.31738462,-79.22459514,7019,0.00963096
30927,45.21549431,-79.11441883,3698,0.02072531
30928,44.99235471,-79.56985526,1811,0.015766676
30929,44.5110223,-78.36108665,1026,0.043126565
30930,44.50956427,-78.21669961,1512,0.00993934
30931,45.13702464,-79.98062173,2712,0.018605282
30932,44.54070649,-78.54921115,5458,0.027778665
30933,45.33051175,-79.2230443,7019,0.009705032
30934,45.77884905,-79.43630783,464,0.050844416
30935,45.21267018,-79.59012351,5772,0.015943077
30936,45.00399603,-78.36888043,4050,0.013831668
30937,45.1231256,-78.51460042,2081,0.03222076
30938,45.19466128,-78.48846485,4473,0.037391296
30939,44.82523509,-77.69960416,6267,0.02421343
30940,44.9032122,-79.4560392,5042,0.01530448
30941,45.38003021,-79.29535135,3973,0.017489505
30942,45.26908491,-79.75925947,966,0.002898975
30943,44.94502396,-79.3790185,4848,0.007795774
30944,44.46752518,-78.4492391,1040,0.024036992
30945,44.52102893,-78.17261246,1507,0.003628062
30946,44.54440706,-78.4801714,5456,0.003995445
30947,44.59632087,-78.1536315,3215,0.006967988
30948,44.35646533,-78.32139594,1417,0.078339036
30949,45.25841596,-80.13375157,2601,0.056318667
30950,45.2582566,-80.1330701,2601,0.05570475
30951,45.50169401,-79.24633799,1527,0.015269468
30952,44.54821758,-78.53950798,5458,0.017008374
30953,44.74828148,-78.89477354,3000,0.018639182
30954,44.35384871,-78.51412222,5510,0.030992797
30955,44.55065608,-78.74832626,1135,0.012842136
30956,45.30046582,-79.38459369,2767,0.035932487
30957,45.0792014,-79.48549101,3772,0.039603387
30958,45.06269791,-79.32604785,4889,0.074281643
30959,44.92213187,-79.29284914,1976,0.010973561
30960,45.07929576,-79.48533631,3772,0.039459725
30961,44.92262832,-79.29668952,1976,0.014626315
30962,44.97160835,-78.67761518,3105,0.002050605
30963,44.8886342,-78.77840632,5073,0.006987339
30964,45.39928595,-80.13460262,2610,0.034593863
30965,45.17237017,-78.39408644,2915,0.006549651
30966,44.95288807,-78.04366289,5333,0.006964188
30967,45.14820257,-79.77061043,6278,0.011992431
30968,45.02263134,-79.09433689,7420,0.023823145
30969,44.42199335,-78.26300271,3380,0.046849818
30970,45.30350405,-79.66837249,6844,0.054452507
30971,45.21484163,-79.93655154,1672,0.007790487
30972,44.66608173,-78.73619656,2410,0.014532402
30973,44.35667845,-78.52635966,5510,0.023921934
30974,44.5393144,-78.73582786,6461,0.014609057
30975,44.52503679,-78.74416181,6449,0.015615916
30976,45.34640544,-79.25805636,7038,0.017968978
30977,45.84255897,-79.38315816,464,0.07598669
30978,45.83457275,-79.36219218,464,0.072276622
30979,45.84164137,-79.37299586,464,0.076261186
30980,45.84019672,-79.38175915,464,0.073712655
30981,45.10685744,-79.27285865,871,0.027190318
30982,45.16620458,-79.55047002,5752,0.01620324
30983,45.02603663,-79.32057378,6217,0.0454396
30984,45.05017384,-79.43801356,3773,0.024907722
30985,45.10473026,-79.4810064,3769,0.043143496
30986,44.93250881,-78.7297257,4834,0.042638392
30987,44.95871735,-78.01071588,4311,0.012811233
30988,44.81216628,-78.79772932,2154,0.013564652
30989,44.93330462,-78.71990636,283,0.036017481
30990,45.61715657,-79.41409986,4654,0.059409562
30991,45.50320164,-79.21409108,327,0.007265682
30992,45.46832005,-80.04979879,4987,0.02594651
30993,45.05771782,-79.30154854,6217,0.060523885
30994,45.31675788,-79.22646125,7019,0.009085472
30995,45.33210425,-79.22538785,7019,0.009173201
30996,45.04371026,-79.32115225,6217,0.057800152
30997,45.33690468,-79.22502917,7019,0.013494466
30998,45.31931256,-79.23171296,7039,0.004917501
30999,45.29889974,-79.20240337,3477,0.014940907
31000,45.31262967,-79.27132354,7040,0.01121578
31001,45.387331,-79.23209935,2382,0.035499697
31002,45.05417576,-79.30119161,6217,0.057043239
31003,44.34090841,-78.29886455,1411,0.104977566
31004,44.45630567,-78.43611876,1040,0.007098406
31005,44.44356042,-78.42631499,1040,0.010792162
31006,44.33726051,-78.3008101,1411,0.104540843
31007,45.07478875,-78.47123163,6227,0.023823201
31008,44.7872816,-77.73587183,1951,0.003759467
31009,44.96842414,-78.02997098,5333,0.027214161
31010,45.11336589,-78.62998637,3796,0.020283997
31011,45.33374102,-79.03197961,3694,0.017513525
31012,44.90769241,-79.50310342,4983,0.030556927
31013,44.59595274,-77.89592112,5092,0.014135998
31014,44.78706436,-77.95629741,1264,0.005160642
31015,44.5598143,-78.10129374,6307,0.014870684
31016,44.70509473,-78.33252622,4737,0.012270689
31017,44.57700602,-78.41147154,474,0.025367938
31018,44.57621028,-78.41153154,474,0.025421057
31019,44.40849148,-78.38764724,1417,0.013335359
31020,45.24643793,-79.81915196,5740,0.00468526
31021,44.53595767,-78.53986402,5458,0.021322902
31022,44.59362118,-78.8658954,166,0.040327597
31023,44.53730736,-78.53584985,5458,0.01731446
31024,45.06247988,-79.32581363,4889,0.074359882
31025,45.05342243,-79.34078718,4889,0.056869056
31026,45.04570021,-79.58657541,4846,0.015079622
31027,45.58220421,-79.23982513,2987,0.01777134
31028,45.54544021,-79.24679502,5410,0.018105072
31029,45.35726805,-80.25922425,2688,0.049724092
31030,45.31961657,-79.21873019,3477,0.012088727
31031,45.26416032,-79.18419042,5213,0.033805931
31032,44.33770731,-78.30928365,1411,0.096617222
31033,44.34554269,-78.30429528,1411,0.098280684
31034,44.88429962,-79.81252661,2701,0.006177551
31035,44.54918876,-78.35811648,1026,0.01171487
31036,44.34646096,-78.31506521,1411,0.087863851
31037,44.5702325,-78.46324401,5457,0.007524421
31038,44.43965568,-78.40809833,1040,0.025656202
31039,45.43846147,-79.30482445,5734,0.032644645
31040,45.46803098,-79.34139302,974,0.072534385
31041,44.54002745,-78.54705581,5458,0.025922489
31042,44.54602244,-78.83702143,186,0.034941149
31043,44.35455503,-78.51834326,5510,0.027956206
31044,45.64503554,-79.56257511,1208,0.012396197
31045,45.46896351,-80.20606609,6006,0.016847969
31046,45.65334388,-79.57344399,1208,0.004837356
31047,45.1514071,-79.72552961,5719,0.024510812
31048,45.17134166,-79.61917559,940,0.031069671
31049,45.23076652,-79.25160645,4480,0.015297554
31050,45.20526313,-79.2806656,4480,0.034479112
31051,45.17095001,-79.61862159,940,0.031740649
31052,45.15210753,-79.72580625,5719,0.024285371
31053,44.94305719,-79.37264042,4848,0.013834511
31054,44.91085156,-79.35560674,2898,0.00798718
31055,45.07054581,-79.6143317,4875,0.00722606
31056,45.07078249,-79.61348294,4875,0.007460213
31057,44.77769295,-78.78420475,6192,0.005110649
31058,45.0468728,-78.49477082,486,0.04194004
31059,45.0530629,-78.50220469,486,0.039891079
31060,45.41074643,-80.08496743,4987,0.052262093
31061,45.46242835,-79.85872589,5912,0.001673844
31062,45.31844385,-79.2192558,3477,0.011853237
31063,45.26083792,-79.22824368,4495,0.027591404
31064,45.32221256,-79.21816057,7019,0.012918871
31065,45.35253644,-79.1468026,2306,0.013761332
31066,45.07724998,-79.14429129,4594,0.036473274
31067,45.07865796,-78.37798918,6882,0.013964753
31068,44.8010286,-79.73634862,3871,0.02869546
31069,44.8474113,-77.58436221,7061,0.007451937
31070,45.03096398,-78.21957259,5577,0.016079686
31071,44.86280088,-77.56368467,7061,0.022143267
31072,44.83802321,-79.77197449,236,0.025699261
31073,45.01010333,-77.78670258,3635,0.029051633
31074,44.83862926,-79.77181549,236,0.025716755
31075,45.04401934,-79.48508248,3772,0.049785228
31076,44.88858987,-79.67188864,2758,0.048744036
31077,45.26455681,-78.91609964,3702,0.023989243
31078,44.60166981,-78.18543059,496,0.016451627
31079,44.49748146,-78.12444646,7248,0.038981279
31080,44.81531262,-77.96301152,1261,0.007081811
31081,44.85060197,-78.04803991,1555,0.032568372
31082,44.85554021,-78.11585218,2202,0.035421218
31083,44.82502813,-77.96561566,1261,0.011712974
31084,44.39072702,-78.39998645,1417,0.011482308
31085,44.3453117,-78.31684616,1411,0.086638112
31086,44.41594362,-78.27902629,3380,0.059000768
31087,44.41762451,-78.26968026,3380,0.053267387
31088,45.20848166,-79.67846366,3872,0.00853867
31089,44.5020487,-78.6578276,6421,0.050892938
31090,44.77001356,-79.30813332,3272,0.063839989
31091,44.54564041,-78.54086461,5458,0.018561
31092,44.48336746,-78.65310698,6435,0.054611914
31093,45.3360624,-79.19952702,2302,0.002358609
31094,45.06091133,-79.32497869,6217,0.073787032
31095,45.03584719,-79.30939198,6217,0.044317878
31096,45.05271944,-79.61620117,4897,0.005713537
31097,44.90342205,-78.41932468,7334,0.034469284
31098,44.99980367,-78.0144908,4311,0.034859534
31099,45.62488456,-79.40763026,3527,0.058745757
31100,45.54376787,-79.17814864,2865,0.011651637
31101,45.34754677,-80.01656394,4577,0.019474543
31102,45.34777473,-80.0170301,4577,0.019992639
31103,45.331625,-79.21587004,7019,0.016478726
31104,44.32638286,-78.31249892,1411,0.099145838
31105,45.12037732,-78.74051179,2917,0.007092302
31106,44.89118789,-79.82337565,2703,0.018011041
31107,44.98398732,-77.97614643,4311,0.030149851
31108,44.85358568,-78.03052626,1555,0.028224179
31109,44.34548466,-78.31922452,1411,0.084376662
31110,44.42185691,-78.26890506,3380,0.049077099
31111,45.49046138,-79.46182419,237,0.053314249
31112,44.45640907,-78.62230118,6421,0.064224426
31113,44.46797024,-78.59921658,6421,0.052591591
31114,44.35094731,-78.53651782,5510,0.01423079
31115,45.32507198,-80.19785718,2628,0.01400434
31116,45.0151109,-79.6164524,4774,0.018159819
31117,45.124597,-79.5601665,5770,0.01017061
31118,45.0163347,-79.61847461,4774,0.01580056
31119,45.15296429,-79.68720633,3877,0.043958477
31120,45.15369681,-79.68484721,3877,0.043552033
31121,45.06289546,-79.32527473,4889,0.075037987
31122,45.15281284,-79.6879191,3877,0.044038185
31123,45.01533355,-79.61654492,4774,0.017974498
31124,45.01180976,-79.35421427,4889,0.035672533
31125,45.03764753,-79.32202783,6217,0.053987043
31126,44.92465782,-79.38522102,4877,0.002593146
31127,44.93298017,-78.7173325,283,0.033445475
31128,44.78138419,-78.8087471,4784,0.015081985
31129,44.96956302,-78.62345381,3308,0.005994448
31130,44.77927228,-78.80560167,4784,0.017193153
31131,44.32859021,-78.28051055,1411,0.126614489
31132,44.88217828,-79.75898029,301,0.009054267
31133,44.88184743,-79.75898023,301,0.009102331
31134,44.88205223,-79.75929167,301,0.009379571
31135,44.88203459,-79.75871369,301,0.008809944
31136,45.24416129,-79.02974755,3692,0.002227744
31137,44.96762897,-79.26345853,6217,0.037985408
31138,45.02086913,-79.57566152,1811,0.024186814
31139,44.42741087,-78.00356233,7248,0.125229014
31140,44.57161996,-78.0418543,6956,0.018315612
31141,44.59625393,-78.51072302,5041,0.001533024
31142,44.56440502,-78.28572092,4261,0.016836336
31143,44.56312793,-78.28710417,4261,0.018624139
31144,45.50342749,-79.23738853,303,0.015703576
31145,45.24497599,-79.67536797,6466,0.008566945
31146,45.54811106,-79.29861447,6708,0.053620527
31147,45.55320393,-79.29990958,6708,0.048376588
31148,45.31248799,-79.85763226,3079,0.004967944
31149,45.25805341,-79.6417964,5763,0.02782592
31150,45.29269949,-79.84033346,3065,0.010917994
31151,45.24496312,-79.82167514,5740,0.001936321
31152,45.55275683,-79.30148325,6708,0.04833814
31153,45.67599441,-80.00561455,7133,0.022914722
31154,44.71867008,-79.36981774,1630,0.028951515
31155,44.64225394,-78.80351171,171,0.014875146
31156,44.53762546,-78.73884393,6461,0.015181341
31157,44.5460641,-78.53997738,5458,0.017624081
31158,44.68405661,-79.18144512,1806,0.068453815
31159,44.37106588,-78.50379677,5442,0.014285221
31160,44.74962602,-78.8945461,3000,0.018790952
31161,44.7098568,-79.28181929,6245,0.046819465
31162,44.56042157,-78.77281122,1137,0.009096758
31163,44.74952341,-78.89419473,3000,0.019144533
31164,44.54516628,-78.55471445,5458,0.032369754
31165,44.48403749,-78.64942455,6421,0.052990067
31166,44.48445244,-78.64975082,6421,0.05295817
31167,45.86564619,-79.39704344,464,0.099493393
31168,44.91908103,-79.39084571,4866,0.005065915
31169,45.72103113,-79.55685717,1389,0.067163041
31170,45.79160725,-79.40432769,464,0.030400821
31171,45.74989929,-79.42271365,454,0.03072313
31172,44.92064239,-79.38966568,4866,0.003269464
