ID,Date,HPI,Year,Latitude,Longitude,area,house_price,Real_price
48904,2013/07,0.89,2013,44.8588069,-77.9607924,4159.36,95000,84550
48905,2013/07,0.89,2013,44.8531294,-77.95709791,89149.43,95000,84550
48906,2013/07,0.89,2013,44.84971937,-77.96156512,24823.58,95000,84550
48907,2013/07,0.89,2013,44.8508609,-77.95659632,24823.26,95000,84550
48908,2013/07,0.89,2013,45.40668951,-79.68463733,2308.57,319000,283910
48909,2013/07,0.89,2013,45.03744304,-79.31147053,12232.25,201900,179691
48910,2013/07,0.89,2013,45.73511946,-79.40300576,6498.09,175500,156195
48911,2013/07,0.89,2013,45.03744304,-79.31147053,12232.25,201900,179691
48912,2013/07,0.89,2013,44.92064239,-79.38966568,7763.74,208500,185565
48913,2013/07,0.89,2013,45.11738124,-79.57538339,758.31,170000,151300
48914,2013/07,0.89,2013,45.11107424,-79.58799494,1803.66,226000,201140
48915,2013/07,0.89,2013,45.17059234,-79.76066423,4624.75,1415000,1259350
48916,2013/07,0.89,2013,44.94168088,-79.37491837,1458.92,90500,80545
48917,2013/07,0.89,2013,44.87631997,-78.5235133,1797.35,95500,84995
48918,2013/07,0.89,2013,45.17735544,-78.57866339,2087.89,520000,462800
48919,2013/07,0.89,2013,45.36001706,-80.02617794,1185.81,190000,169100
48920,2013/07,0.89,2013,45.47853018,-79.90470166,2463.8,94619,84210.91
48921,2013/07,0.89,2013,45.50555171,-79.8873575,1964.91,685000,609650
48922,2013/07,0.89,2013,45.34837013,-80.04076803,1173.29,225000,200250
48923,2013/07,0.89,2013,45.35081073,-79.14024935,1460.72,589357,524527.73
48924,2013/07,0.89,2013,45.34765776,-79.20227519,1317.82,145000,129050
48925,2013/07,0.89,2013,45.12690764,-78.50218587,8805.56,272000,242080
48926,2013/07,0.89,2013,45.12796501,-78.50632857,2686.7,130000,115700
48927,2013/07,0.89,2013,45.12189371,-78.8155664,4071.41,122000,108580
48928,2013/07,0.89,2013,45.05943967,-78.71237575,3290.59,532500,473925
48929,2013/07,0.89,2013,45.04128973,-78.7301141,4867.63,270000,240300
48930,2013/07,0.89,2013,45.25740524,-78.60137835,1868.71,481000,428090
48931,2013/07,0.89,2013,44.33804681,-78.30339819,526.69,315000,280350
48932,2013/07,0.89,2013,45.13278532,-78.71944465,6262.91,369000,328410
48933,2013/07,0.89,2013,45.12809361,-78.50708841,297.41,130000,115700
48934,2013/07,0.89,2013,44.92188529,-77.88674618,1714.99,206500,183785
48935,2013/07,0.89,2013,45.18274435,-78.86196273,3051.59,196000,174440
48936,2013/07,0.89,2013,44.81462348,-79.76007146,18271.26,179000,159310
48937,2013/07,0.89,2013,45.12730355,-79.76426605,1344.49,125000,111250
48938,2013/07,0.89,2013,45.18149297,-78.85828628,139994.62,196000,174440
48939,2013/07,0.89,2013,45.41835753,-79.2554916,3431.53,223500,198915
48940,2013/07,0.89,2013,45.44595747,-79.0152933,2332.07,374062,332915.18
48941,2013/07,0.89,2013,45.33581848,-79.02041836,388601.16,159900,142311
48942,2013/07,0.89,2013,45.44570312,-79.01626801,8435.82,374062,332915.18
48943,2013/07,0.89,2013,44.79173384,-77.95165938,105021.98,420000,373800
48944,2013/07,0.89,2013,44.34753432,-78.31554815,429.05,332405,295840.45
48945,2013/07,0.89,2013,45.36350855,-79.78631518,3695.37,238000,211820
48946,2013/07,0.89,2013,44.70070912,-78.72006906,5952.38,445000,396050
48947,2013/07,0.89,2013,44.58663791,-78.61918915,193883.47,110000,97900
48948,2013/07,0.89,2013,44.3589296,-78.51031944,2004.99,255000,226950
48949,2013/07,0.89,2013,44.54762407,-78.53694146,617.71,293000,260770
48950,2013/07,0.89,2013,44.54016151,-78.73059351,1425.11,157000,139730
48951,2013/07,0.89,2013,45.11748332,-79.57556338,50.23,170000,151300
48952,2013/07,0.89,2013,45.12092374,-79.57026377,10289.59,53000,47170
48953,2013/07,0.89,2013,45.07616337,-79.47637549,7108.76,270000,240300
48954,2013/07,0.89,2013,44.92737806,-79.38267721,1088.59,235000,209150
48955,2013/07,0.89,2013,44.95464808,-78.69798432,3406.17,357000,317730
48956,2013/07,0.89,2013,45.34795745,-79.14817215,1909.04,533870.07,475144.3623
48957,2013/07,0.89,2013,45.10677641,-78.64308476,4668.62,74500,66305
48958,2013/07,0.89,2013,45.24774258,-78.60170447,2539.87,549900,489411
48959,2013/07,0.89,2013,45.28084473,-78.88014609,13789.01,410000,364900
48960,2013/07,0.89,2013,44.43832845,-78.48016392,2397.82,322500,287025
48961,2013/07,0.89,2013,44.96051598,-79.8728089,56320.8,1615000,1437350
48962,2013/07,0.89,2013,44.86513309,-79.45587961,7161.23,210000,186900
48963,2013/07,0.89,2013,44.83611921,-79.18432464,865.41,495000,440550
48964,2013/07,0.89,2013,44.42760692,-78.14490195,4052.45,275000,244750
48965,2013/07,0.89,2013,44.59426783,-77.81421513,1232.87,117500,104575
48966,2013/07,0.89,2013,44.66077224,-78.79668079,832.91,205000,182450
48967,2013/07,0.89,2013,45.1072635,-79.52003598,1561.86,3.00E+05,267000
48968,2013/07,0.89,2013,45.03589375,-79.32419023,1087.91,260000,231400
48969,2013/07,0.89,2013,44.92406828,-79.40677042,5681.67,2.00E+05,178000
48970,2013/07,0.89,2013,45.04969033,-79.34588182,1851.69,440000,391600
48971,2013/07,0.89,2013,45.03349797,-79.31791687,1074.71,110000,97900
48972,2013/07,0.89,2013,45.46607997,-79.90699002,4090.87,162500,144625
48973,2013/07,0.89,2013,44.94705001,-79.71782122,3567.78,650000,578500
48974,2013/07,0.89,2013,44.61851387,-77.96591268,6777.43,405000,360450
48975,2013/07,0.89,2013,45.50824962,-79.42790056,82263.7,186000,165540
48976,2013/07,0.89,2013,44.63306927,-78.84572934,69317.53,210000,186900
48977,2013/07,0.89,2013,44.63307297,-78.84835402,3735.94,210000,186900
48978,2013/07,0.89,2013,44.63058549,-78.84537747,6132.88,210000,186900
48979,2013/07,0.89,2013,44.54826323,-78.53759012,540.94,180000,160200
48980,2013/07,0.89,2013,45.00272659,-79.40347416,10676.66,94830,84398.7
48981,2013/07,0.89,2013,45.61950922,-79.40456616,325.89,103000,91670
48982,2013/07,0.89,2013,45.64485189,-79.45864979,12078.28,127500,113475
48983,2013/07,0.89,2013,45.31575248,-79.22816319,706.57,319900,284711
48984,2013/07,0.89,2013,45.32905458,-79.11569531,3618.19,130000,115700
48985,2013/07,0.89,2013,45.02877138,-78.43670309,16275.29,215000,191350
48986,2013/07,0.89,2013,45.04209423,-78.72851464,17720.21,350000,311500
48987,2013/07,0.89,2013,45.07619554,-78.39465104,3105.19,625000,556250
48988,2013/07,0.89,2013,44.85456706,-79.72860729,3564.92,5.00E+05,445000
48989,2013/07,0.89,2013,44.34599489,-78.31326017,452.99,347500,309275
48990,2013/07,0.89,2013,44.42968595,-78.26696205,768.39,285000,253650
48991,2013/07,0.89,2013,45.13819659,-79.98040542,4555.38,376250,334862.5
48992,2013/07,0.89,2013,44.70255264,-79.33280564,3521.14,165000,146850
48993,2013/07,0.89,2013,44.68400261,-78.72652468,2606.2,250000,222500
48994,2013/07,0.89,2013,44.69672341,-79.16862671,8086.4,140000,124600
48995,2013/07,0.89,2013,44.4459159,-78.50627072,1466.96,233500,207815
48996,2013/07,0.89,2013,45.05159487,-79.42859657,24244.72,68750,61187.5
48997,2013/07,0.89,2013,45.82275828,-79.47179829,7120.11,185000,164650
48998,2013/07,0.89,2013,45.18315387,-79.39763919,5057.68,216000,192240
48999,2013/07,0.89,2013,45.1349395,-79.64748755,16770.05,2700000,2403000
49000,2013/07,0.89,2013,45.11370626,-79.57149362,1909.82,270000,240300
49001,2013/07,0.89,2013,45.06693273,-79.32280814,229.65,200238,178211.82
49002,2013/07,0.89,2013,45.10535771,-79.547941,841.22,755000,671950
49003,2013/07,0.89,2013,45.33314425,-79.21146341,10038.39,169000,150410
49004,2013/07,0.89,2013,45.07094376,-79.45286449,3235.74,525000,467250
49005,2013/07,0.89,2013,45.09775459,-79.54647756,5170.94,755000,671950
49006,2013/07,0.89,2013,45.10198478,-79.54599013,766.53,755000,671950
49007,2013/07,0.89,2013,45.0932096,-79.54379934,157057.22,755000,671950
49008,2013/07,0.89,2013,44.90951071,-79.36316018,824.93,228250,203142.5
49009,2013/07,0.89,2013,44.99603471,-78.01464029,538.22,133000,118370
49010,2013/07,0.89,2013,45.01852211,-78.58505254,213958.7,130000,115700
49011,2013/07,0.89,2013,45.01859279,-78.58939839,21783.67,70000,62300
49012,2013/07,0.89,2013,45.00879117,-78.14218842,186837.61,165000,146850
49013,2013/07,0.89,2013,44.94676658,-78.74245617,1404.48,115900,103151
49014,2013/07,0.89,2013,44.90705559,-78.39945715,16220.39,102500,91225
49015,2013/07,0.89,2013,45.39728165,-80.05691753,18531.03,430000,382700
49016,2013/07,0.89,2013,44.44773922,-78.43215856,1794.46,222500,198025
49017,2013/07,0.89,2013,44.89394535,-77.75889715,36778.91,125000,111250
49018,2013/07,0.89,2013,44.88619282,-79.69098254,437.84,369850,329166.5
49019,2013/07,0.89,2013,44.88613675,-79.69110806,429.94,369850,329166.5
49020,2013/07,0.89,2013,44.41670105,-78.27245572,610.1,243000,216270
49021,2013/07,0.89,2013,44.34574923,-78.319492,628.66,369232,328616.48
49022,2013/07,0.89,2013,44.4434145,-78.47996938,2591.87,385000,342650
49023,2013/07,0.89,2013,45.31107194,-79.84238488,2602.27,308000,274120
49024,2013/07,0.89,2013,45.54520395,-79.31173491,411580.53,125000,111250
49025,2013/07,0.89,2013,44.82016519,-79.70047834,2374.19,442000,393380
49026,2013/07,0.89,2013,45.49600248,-79.3471312,204871.69,230000,204700
49027,2013/07,0.89,2013,45.11369774,-80.12638555,9019.47,7.00E+05,623000
49028,2013/07,0.89,2013,44.49911884,-78.74397476,9283.96,250000,222500
49029,2013/07,0.89,2013,45.16302769,-79.28800498,5035.5,246000,218940
49030,2013/07,0.89,2013,45.06689913,-79.32357148,229.64,211501,188235.89
49031,2013/07,0.89,2013,45.06683355,-79.32354493,411.69,228042,202957.38
49032,2013/07,0.89,2013,45.06695985,-79.32360149,296.66,236877,210820.53
49033,2013/07,0.89,2013,45.05862206,-79.61581939,4775.47,1775000,1579750
49034,2013/07,0.89,2013,44.92284314,-79.37576773,819.26,120000,106800
49035,2013/07,0.89,2013,45.01885858,-79.33979205,4661.14,475000,422750
49036,2013/07,0.89,2013,45.11323849,-79.42552432,811152.6,120000,106800
49037,2013/07,0.89,2013,45.05390239,-79.32833967,2448.67,4.00E+05,356000
49038,2013/07,0.89,2013,44.91046717,-79.36306421,699.59,230000,204700
49039,2013/07,0.89,2013,44.91526002,-79.36632227,712.64,195000,173550
49040,2013/07,0.89,2013,45.04934779,-78.46926047,14315.13,208000,185120
49041,2013/07,0.89,2013,44.79313746,-78.71753086,1466.06,176400,156996
49042,2013/07,0.89,2013,45.04996877,-78.46395424,3775.95,235800,209862
49043,2013/07,0.89,2013,44.98172953,-78.378966,3270.32,270000,240300
49044,2013/07,0.89,2013,44.91030884,-78.38709373,1246.66,215000,191350
49045,2013/07,0.89,2013,44.91598289,-78.37724088,2180.48,321700,286313
49046,2013/07,0.89,2013,45.45169891,-80.18791677,49640.61,75000,66750
49047,2013/07,0.89,2013,45.56464417,-79.22591895,3366.66,95000,84550
49048,2013/07,0.89,2013,45.03363548,-79.3108325,1320.36,389000,346210
49049,2013/07,0.89,2013,45.38244727,-79.1319711,2039.56,4.00E+05,356000
49050,2013/07,0.89,2013,45.31835367,-79.23030129,732.81,175000,155750
49051,2013/07,0.89,2013,45.03561915,-79.31745527,788.43,195000,173550
49052,2013/07,0.89,2013,45.03852733,-78.55727266,2404.94,454000,404060
49053,2013/07,0.89,2013,45.094244,-78.68425875,702.63,120000,106800
49054,2013/07,0.89,2013,45.12754104,-78.56505921,20742.35,55000,48950
49055,2013/07,0.89,2013,45.02858372,-78.53890952,12517.45,235000,209150
49056,2013/07,0.89,2013,44.93499257,-78.6541743,2035.85,317000,282130
49057,2013/07,0.89,2013,45.17144856,-78.50933368,20032.67,539000,479710
49058,2013/07,0.89,2013,45.11193358,-78.62989557,1228.91,3.00E+05,267000
49059,2013/07,0.89,2013,45.0955826,-79.74842353,2468.43,250000,222500
49060,2013/07,0.89,2013,44.93166153,-77.9465637,391448.25,122500,109025
49061,2013/07,0.89,2013,44.81371543,-79.72598223,12116.76,320000,284800
49062,2013/07,0.89,2013,45.2536525,-78.94254527,3067.09,1377000,1225530
49063,2013/07,0.89,2013,45.24493314,-78.98875346,798.56,750000,667500
49064,2013/07,0.89,2013,45.17594938,-79.03518159,16057.73,120000,106800
49065,2013/07,0.89,2013,45.24532316,-78.98887485,2419.13,750000,667500
49066,2013/07,0.89,2013,45.24438038,-78.98857492,4326.39,750000,667500
49067,2013/07,0.89,2013,44.84331021,-79.45659137,1594.38,130000,115700
49068,2013/07,0.89,2013,44.84354509,-79.45651969,1599.81,130000,115700
49069,2013/07,0.89,2013,44.77960837,-79.32495717,1342.68,265000,235850
49070,2013/07,0.89,2013,44.80154528,-77.97211552,824.83,577000,513530
49071,2013/07,0.89,2013,44.84888724,-78.1134808,21245.13,237000,210930
49072,2013/07,0.89,2013,44.80198083,-77.97233394,3043.99,577000,513530
49073,2013/07,0.89,2013,44.79251269,-78.07238088,53110.38,242000,215380
49074,2013/07,0.89,2013,44.80406103,-77.97926713,326381.06,577000,513530
49075,2013/07,0.89,2013,44.62299387,-77.96980425,3023.38,3.00E+05,267000
49076,2013/07,0.89,2013,44.62286205,-77.96942739,1321.93,3.00E+05,267000
49077,2013/07,0.89,2013,44.59242236,-78.50608919,1995.04,120000,106800
49078,2013/07,0.89,2013,44.43512663,-78.35938649,1696.86,453000,403170
49079,2013/07,0.89,2013,44.38945177,-78.37755294,8175.2,187000,166430
49080,2013/07,0.89,2013,44.56840104,-78.39760184,4217.25,53000,47170
49081,2013/07,0.89,2013,45.30406758,-79.92967736,29951.14,252000,224280
49082,2013/07,0.89,2013,45.29152913,-79.81183379,10014.28,187643,167002.27
49083,2013/07,0.89,2013,44.53973798,-78.54920158,504.36,181500,161535
49084,2013/07,0.89,2013,44.74669456,-79.31409314,1583.04,345000,307050
49085,2013/07,0.89,2013,44.73834637,-79.47050896,131900.61,505000,449450
49086,2013/07,0.89,2013,45.34409368,-79.12944521,7003.45,119000,105910
49087,2013/07,0.89,2013,45.76699124,-79.40054469,1057.42,140000,124600
49088,2013/07,0.89,2013,45.38457583,-79.35446802,3117.43,425000,378250
49089,2013/07,0.89,2013,45.27062785,-79.28862873,7836.31,205000,182450
49090,2013/07,0.89,2013,45.18870775,-79.27827208,20372.9,359000,319510
49091,2013/07,0.89,2013,45.05255868,-79.32780469,2247.33,377000,335530
49092,2013/07,0.89,2013,44.92573743,-79.38704955,795.73,368000,327520
49093,2013/07,0.89,2013,44.87951187,-78.71929373,117565.21,258000,229620
49094,2013/07,0.89,2013,45.31485339,-79.25839869,14529.65,55000,48950
49095,2013/07,0.89,2013,45.33763391,-79.12668552,233.05,980000,872200
49096,2013/07,0.89,2013,45.33875556,-79.1266159,27224.05,980000,872200
49097,2013/07,0.89,2013,45.18898009,-78.40534144,966.61,242000,215380
49098,2013/07,0.89,2013,45.18864323,-78.40488567,1539.79,242000,215380
49099,2013/07,0.89,2013,45.0268655,-78.34594587,3567.32,825000,734250
49100,2013/07,0.89,2013,45.05914303,-78.7453713,456.91,427500,380475
49101,2013/07,0.89,2013,45.03710869,-78.33479357,4672.21,136000,121040
49102,2013/07,0.89,2013,45.0257023,-78.53500825,1566.21,130000,115700
49103,2013/07,0.89,2013,45.05879485,-78.74519529,1637.72,427500,380475
49104,2013/07,0.89,2013,44.34582832,-78.31914593,538.85,323184,287633.76
49105,2013/07,0.89,2013,44.56039893,-78.45383144,2176.04,589900,525011
49106,2013/07,0.89,2013,44.34502608,-78.31863834,406.51,297000,264330
49107,2013/07,0.89,2013,45.36095351,-80.02214413,32118.48,230850,205456.5
49108,2013/07,0.89,2013,45.25516964,-79.79384183,7130.52,1460000,1299400
49109,2013/07,0.89,2013,45.26391431,-79.95649226,5080.67,460000,409400
49110,2013/07,0.89,2013,44.7189895,-79.44794505,40462.86,80000,71200
49111,2013/07,0.89,2013,45.35020707,-80.04504148,9101.31,145500,129495
49112,2013/07,0.89,2013,44.50074318,-78.66537979,3175.12,295000,262550
49113,2013/07,0.89,2013,45.05163238,-79.42809884,24244.72,57200,50908
49114,2013/07,0.89,2013,45.05159487,-79.42859657,24244.72,68750,61187.5
49115,2013/07,0.89,2013,45.6900646,-79.67705616,8807.59,235000,209150
49116,2013/07,0.89,2013,45.16588029,-79.53590401,9678.69,260000,231400
49117,2013/07,0.89,2013,45.06699902,-79.32283958,344.6,211882,188574.98
49118,2013/07,0.89,2013,44.92396365,-79.37986069,796.28,240000,213600
49119,2013/07,0.89,2013,44.93105815,-78.22265469,141406.19,78000,69420
49120,2013/07,0.89,2013,45.46217643,-80.20696559,16064.93,340000,302600
49121,2013/07,0.89,2013,45.12551055,-78.50152777,6063.48,146083,130013.87
49122,2013/07,0.89,2013,45.1670403,-78.58785225,9684.92,160000,142400
49123,2013/07,0.89,2013,44.93549615,-78.64380469,2595.22,410000,364900
49124,2013/07,0.89,2013,44.82425668,-79.68996811,4726.61,324900,289161
49125,2013/07,0.89,2013,45.15582419,-78.74230976,318.06,292500,260325
49126,2013/07,0.89,2013,45.15525423,-78.74222077,4462.79,292500,260325
49127,2013/07,0.89,2013,44.82408018,-79.68969118,4888.54,324900,289161
49128,2013/07,0.89,2013,44.96804588,-77.99347151,3272.06,60000,53400
49129,2013/07,0.89,2013,45.22566108,-78.94992067,1947.2,355000,315950
49130,2013/07,0.89,2013,44.85101743,-79.34587267,4050.67,217000,193130
49131,2013/07,0.89,2013,45.23181107,-78.92191397,3089.94,525000,467250
49132,2013/07,0.89,2013,44.39100207,-78.40003094,1186.09,370000,329300
49133,2013/07,0.89,2013,44.40178573,-78.41106051,1351.7,229000,203810
49134,2013/07,0.89,2013,44.3963991,-78.37615685,1392.96,259900,231311
49135,2013/07,0.89,2013,45.28816396,-79.78769157,4235,460000,409400
49136,2013/07,0.89,2013,45.36097127,-80.02171192,32118.48,245325,218339.25
49137,2013/07,0.89,2013,45.36095351,-80.02214413,32118.48,153000,136170
49138,2013/07,0.89,2013,45.36095351,-80.02214413,32118.48,254840,226807.6
49139,2013/07,0.89,2013,44.77753273,-79.70402187,4082.86,135000,120150
49140,2013/07,0.89,2013,44.77837769,-79.32429148,1217.67,286000,254540
49141,2013/07,0.89,2013,44.67861659,-79.39194812,1071.38,75000,66750
49142,2013/07,0.89,2013,44.47640758,-78.51400151,2123.91,289000,257210
49143,2013/07,0.89,2013,44.67749325,-79.31658214,1470.82,170000,151300
49144,2013/07,0.89,2013,44.72151199,-79.37233488,1391,199000,177110
49145,2013/07,0.89,2013,44.69973274,-79.39166623,612.69,214000,190460
49146,2013/07,0.89,2013,44.52716757,-78.73245551,1086.27,156000,138840
49147,2013/07,0.89,2013,44.54276176,-78.72305378,1393.08,102000,90780
49148,2013/07,0.89,2013,44.45477287,-78.64440948,4149.87,240000,213600
49149,2013/07,0.89,2013,44.44871587,-78.50809286,1407.57,167500,149075
49150,2013/07,0.89,2013,44.75985172,-79.23131881,4169.55,158000,140620
49151,2013/07,0.89,2013,44.54540142,-78.53982114,713.3,225000,200250
49152,2013/07,0.89,2013,45.03918507,-79.3092709,7437.13,185000,164650
49153,2013/07,0.89,2013,45.03534025,-79.31327126,25097.16,297500,264775
49154,2013/07,0.89,2013,45.30570821,-80.25193637,6220.31,7.00E+05,623000
49155,2013/07,0.89,2013,45.77461128,-79.38467155,819.94,105000,93450
49156,2013/07,0.89,2013,45.05163238,-79.42809884,24244.72,64350,57271.5
49157,2013/07,0.89,2013,45.77602854,-79.3814501,1013.52,95000,84550
49158,2013/07,0.89,2013,45.16561152,-79.5496014,515.21,145000,129050
49159,2013/07,0.89,2013,45.13133703,-79.58137265,13496.68,1950000,1735500
49160,2013/07,0.89,2013,45.17079701,-79.57245207,4315.92,375000,333750
49161,2013/07,0.89,2013,45.08408989,-79.30589417,7706.55,240000,213600
49162,2013/07,0.89,2013,45.0605471,-79.32062157,1272.09,410000,364900
49163,2013/07,0.89,2013,45.17792084,-79.31126649,6824.01,153000,136170
49164,2013/07,0.89,2013,44.92225394,-79.37713289,433.1,229900,204611
49165,2013/07,0.89,2013,45.09249416,-79.51632488,6176.4,1730000,1539700
49166,2013/07,0.89,2013,45.0680233,-79.61882911,4666.12,1525000,1357250
49167,2013/07,0.89,2013,45.33919104,-79.15677478,16091.63,264900,235761
49168,2013/07,0.89,2013,45.05104584,-79.42593438,6326.57,2800000,2492000
49169,2013/07,0.89,2013,44.86141295,-78.48933898,2511.31,297500,264775
49170,2013/07,0.89,2013,44.97791571,-78.60059339,5997.64,429450,382210.5
49171,2013/07,0.89,2013,44.90359152,-78.38562929,4422.77,147000,130830
49172,2013/07,0.89,2013,44.94792956,-78.68351499,6816.96,218000,194020
49173,2013/07,0.89,2013,45.00005631,-78.01338448,546.65,95000,84550
49174,2013/07,0.89,2013,44.81387736,-78.62818924,10620.73,83000,73870
49175,2013/07,0.89,2013,45.46942647,-79.90052003,1464.05,170000,151300
49176,2013/07,0.89,2013,45.35386999,-80.02521704,379.84,178000,158420
49177,2013/07,0.89,2013,45.34859169,-80.04602957,705.84,242000,215380
49178,2013/07,0.89,2013,45.40004025,-80.19923572,3409.34,370000,329300
49179,2013/07,0.89,2013,45.40150654,-80.19851562,35162.01,370000,329300
49180,2013/07,0.89,2013,45.34864738,-80.0458001,122.36,242000,215380
49181,2013/07,0.89,2013,45.40064462,-80.19911002,5317.61,370000,329300
49182,2013/07,0.89,2013,45.43985162,-79.85761051,4485.09,65000,57850
49183,2013/07,0.89,2013,45.4375423,-79.88996018,23657.55,247788,220531.32
49184,2013/07,0.89,2013,45.4571087,-79.91361351,13039.03,660000,587400
49185,2013/07,0.89,2013,45.34857181,-80.0461696,488.31,242000,215380
49186,2013/07,0.89,2013,45.4382093,-79.8909272,6720.05,247788,220531.32
49187,2013/07,0.89,2013,45.03563844,-79.31726464,737.2,219900,195711
49188,2013/07,0.89,2013,45.30989131,-79.20753244,886.36,133000,118370
49189,2013/07,0.89,2013,45.26463936,-79.22748388,1759.64,130000,115700
49190,2013/07,0.89,2013,45.00794231,-78.43561604,14123.56,415000,369350
49191,2013/07,0.89,2013,44.45465431,-78.47676557,10640.92,493000,438770
49192,2013/07,0.89,2013,45.03769602,-78.52823307,1056.84,128500,114365
49193,2013/07,0.89,2013,45.05915591,-78.71196907,5239.49,805000,716450
49194,2013/07,0.89,2013,44.3375944,-78.30668607,528.43,385000,342650
49195,2013/07,0.89,2013,45.18392718,-78.85971897,4064.82,325000,289250
49196,2013/07,0.89,2013,45.03867777,-77.82364917,3381.64,190000,169100
49197,2013/07,0.89,2013,44.91913498,-79.1865208,11960.99,225000,200250
49198,2013/07,0.89,2013,44.84393338,-79.28030847,1599.32,425000,378250
49199,2013/07,0.89,2013,44.71232207,-78.26798654,4060.86,210000,186900
49200,2013/07,0.89,2013,44.53264276,-78.3652813,2525.89,345000,307050
49201,2013/07,0.89,2013,44.38093917,-78.29114229,8283.68,238500,212265
49202,2013/07,0.89,2013,44.42297254,-78.27913161,584.44,217000,193130
49203,2013/07,0.89,2013,44.36976068,-78.39629701,1047.83,2.00E+05,178000
49204,2013/08,0.891,2013,45.22614688,-79.86257614,8174.56,4.00E+05,356400
49205,2013/08,0.891,2013,44.78757519,-79.71639244,6975.19,602500,536827.5
49206,2013/08,0.891,2013,45.5454606,-79.32767406,2141.39,94700,84377.7
49207,2013/08,0.891,2013,45.29484455,-80.0671227,27248.54,338000,301158
49208,2013/08,0.891,2013,45.27018629,-79.79533805,5569.51,675000,601425
49209,2013/08,0.891,2013,44.6975682,-79.39598783,1392.48,270000,240570
49210,2013/08,0.891,2013,44.71846734,-78.67685251,34660.09,360000,320760
49211,2013/08,0.891,2013,44.63029671,-78.89441706,4764.4,172500,153697.5
49212,2013/08,0.891,2013,44.6081904,-78.86288362,1040.39,80000,71280
49213,2013/08,0.891,2013,44.54415753,-78.74030658,963.71,168000,149688
49214,2013/08,0.891,2013,44.81776351,-79.66327939,3145.95,480000,427680
49215,2013/08,0.891,2013,44.3878712,-78.4956232,2459.1,440000,392040
49216,2013/08,0.891,2013,44.40950964,-78.48591901,1102,205000,182655
49217,2013/08,0.891,2013,44.69805094,-79.1635188,2196.68,150500,134095.5
49218,2013/08,0.891,2013,44.35384421,-78.51799734,1742.94,295000,262845
49219,2013/08,0.891,2013,44.53818401,-78.73068854,1175.72,230000,204930
49220,2013/08,0.891,2013,45.6575999,-79.60950084,27729.72,775000,690525
49221,2013/08,0.891,2013,45.77657306,-79.38145102,1011.05,110000,98010
49222,2013/08,0.891,2013,45.65680045,-79.61210303,266277.34,775000,690525
49223,2013/08,0.891,2013,45.54323778,-79.92899522,9352.58,515000,458865
49224,2013/08,0.891,2013,45.84867827,-79.38751419,1625.76,138900,123759.9
49225,2013/08,0.891,2013,45.77651918,-79.38309646,1155.59,150000,133650
49226,2013/08,0.891,2013,45.22113519,-79.45454114,1470.3,390000,347490
49227,2013/08,0.891,2013,44.92293372,-79.35713032,287.74,420000,374220
49228,2013/08,0.891,2013,44.92284318,-79.35765376,2383.48,420000,374220
49229,2013/08,0.891,2013,45.02922224,-79.32044148,1377.11,340000,302940
49230,2013/08,0.891,2013,44.97167798,-78.67812967,3305.78,280000,249480
49231,2013/08,0.891,2013,44.9683637,-78.60499925,4150.76,175000,155925
49232,2013/08,0.891,2013,44.9484756,-78.6933454,46014.42,385000,343035
49233,2013/08,0.891,2013,45.21274137,-78.66182943,27957.33,1275000,1136025
49234,2013/08,0.891,2013,44.95355339,-78.69770899,1491.03,665000,592515
49235,2013/08,0.891,2013,45.38733059,-80.17790592,3619.91,175000,155925
49236,2013/08,0.891,2013,45.55637315,-79.9883881,152892.12,180000,160380
49237,2013/08,0.891,2013,45.52847726,-79.89502074,13783.41,325000,289575
49238,2013/08,0.891,2013,45.05658234,-79.30540939,1876.2,240000,213840
49239,2013/08,0.891,2013,45.30002066,-79.26463331,2904.72,160000,142560
49240,2013/08,0.891,2013,45.20042205,-79.10171589,106046.25,2.00E+06,1782000
49241,2013/08,0.891,2013,45.31269836,-79.23887761,1251.49,178000,158598
49242,2013/08,0.891,2013,44.41031852,-78.4211195,1672.34,215000,191565
49243,2013/08,0.891,2013,45.05393279,-78.81459734,8618.5,225000,200475
49244,2013/08,0.891,2013,44.32526697,-78.30896611,6801.9,245000,218295
49245,2013/08,0.891,2013,45.31176071,-78.77173608,2390.03,275000,245025
49246,2013/08,0.891,2013,45.11499683,-78.60660877,3363.47,310000,276210
49247,2013/08,0.891,2013,45.17506308,-78.41775953,4559.29,543000,483813
49248,2013/08,0.891,2013,45.15359651,-78.75684535,6850.42,114375,101908.125
49249,2013/08,0.891,2013,45.16743215,-78.57959264,8660.9,143000,127413
49250,2013/08,0.891,2013,44.83711493,-79.18267008,3630.26,413000,367983
49251,2013/08,0.891,2013,44.92543999,-79.22265851,32623.28,240000,213840
49252,2013/08,0.891,2013,44.6815576,-78.00814549,7931.59,3.00E+05,267300
49253,2013/08,0.891,2013,44.56631867,-78.17731004,35367.13,535000,476685
49254,2013/08,0.891,2013,44.3971969,-78.13168776,8332.55,215000,191565
49255,2013/08,0.891,2013,44.35351351,-78.30469093,573.81,330000,294030
49256,2013/08,0.891,2013,44.53270305,-78.32289263,1392.95,215000,191565
49257,2013/08,0.891,2013,44.42992945,-78.25983778,788.07,235000,209385
49258,2013/08,0.891,2013,44.42478732,-78.26303131,571.25,255000,227205
49259,2013/08,0.891,2013,44.78829179,-79.57667626,4040.47,172000,153252
